8540,45625.67,40.022288,100.00001,9973.476563,0.033,-0.198,0.001,305.146,1.037,40.288988,99.59372,9973.266073,90.054,0.172,0.001,1059,0,0.345952,-0.000586675,0.977472,0,0,300,5,3.17221,0,0,0,0,-49.356,-0.073,49.356,1,40.363,0.648,0,0,0,250,3500,246.779205,-246.779004,-0.366024,1233.896026,-1233.895022,-1.830118,0.345952,-0.000586675,0.977472,0.91377,85,85,1,0,0,0.0185915,1.03098,3.17221,40.28855233,99.59342263,10026.8375,1
8540,45625.67,40.022288,100.00001,9973.476563,0.033,-0.198,0.001,305.146,1.037,40.288988,99.59372,9973.266073,90.054,0.172,0.001,1059,0,0.345952,-0.000586675,0.977472,0,0,300,5,3.17221,0,0,0,0,-49.356,-0.073,49.356,1,40.363,0.648,0,0,0,250,3500,246.779205,-246.779004,-0.366024,1233.896026,-1233.895022,-1.830118,0.345952,-0.000586675,0.977472,0.91377,85,85,1,0,0,0.0185915,1.03098,3.17221,40.28958366,99.59364373,9926.992679,2
8550,45621.432,40.022315,100.00001,9973.448242,0.033,-0.199,0.001,305.179,1.07,40.288988,99.593755,9973.286931,90.054,0.205,0.001,1059,0,0.331109,-0.000588358,1.01697,0,0,300,5,3.17221,0,0,0,0,-49.356,-0.073,49.356,1,40.363,0.648,0,0,0,250,3500,246.779205,-246.779004,-0.366024,1233.896026,-1233.895022,-1.830118,0.331109,-0.000588358,1.01697,0.91377,85,85,1,0,0,0.0185915,1.03098,3.17221,40.28855233,99.59345739,10026.85376,1
8550,45621.432,40.022315,100.00001,9973.448242,0.033,-0.199,0.001,305.179,1.07,40.288988,99.593755,9973.286931,90.054,0.205,0.001,1059,0,0.331109,-0.000588358,1.01697,0,0,300,5,3.17221,0,0,0,0,-49.356,-0.073,49.356,1,40.363,0.648,0,0,0,250,3500,246.779205,-246.779004,-0.366024,1233.896026,-1233.895022,-1.830118,0.331109,-0.000588358,1.01697,0.91377,85,85,1,0,0,0.0185915,1.03098,3.17221,40.2895836,99.59367841,9927.017537,2
8560,45617.194,40.022343,100.00001,9973.418945,0.033,-0.199,0.001,84.78,1.106,40.288988,99.59379,9973.306815,90.054,0.234,0.001,1059,0,0.310729,-0.000590576,1.06183,0,0,300,5,3.17221,0,0,0,0,-49.356,-0.073,49.356,1,40.363,0.648,0,0,0,250,3500,246.779205,-246.779004,-0.366024,1233.896026,-1233.895022,-1.830118,0.310729,-0.000590576,1.06183,0.91377,85,85,1,0,0,0.0185915,1.03098,3.17221,40.28855234,99.59349215,10026.86877,1
8560,45617.194,40.022343,100.00001,9973.418945,0.033,-0.199,0.001,84.78,1.106,40.288988,99.59379,9973.306815,90.054,0.234,0.001,1059,0,0.310729,-0.000590576,1.06183,0,0,300,5,3.17221,0,0,0,0,-49.356,-0.073,49.356,1,40.363,0.648,0,0,0,250,3500,246.779205,-246.779004,-0.366024,1233.896026,-1233.895022,-1.830118,0.310729,-0.000590576,1.06183,0.91377,85,85,1,0,0,0.0185915,1.03098,3.17221,40.28958354,99.59371308,9927.041669,2
8570,45612.955,40.02237,100.00001,9973.389648,0.033,-0.196,0.001,305.242,1.077,40.288988,99.593825,9973.325729,90.054,0.26,0.001,1059,0,0.33098,-0.000588843,1.02522,0,0,300,5,3.17221,0,0,0,0,-49.356,-0.073,49.356,1,40.363,0.648,0,0,0,250,3500,246.779205,-246.779004,-0.366024,1233.896026,-1233.895022,-1.830118,0.33098,-0.000588843,1.02522,0.91377,85,85,1,0,0,0.0185915,1.03098,3.17221,40.28958349,99.59374777,9927.066364,2
8570,45612.955,40.02237,100.00001,9973.389648,0.033,-0.196,0.001,305.242,1.077,40.288988,99.593825,9973.325729,90.054,0.26,0.001,1059,0,0.33098,-0.000588843,1.02522,0,0,300,5,3.17221,0,0,0,0,-49.356,-0.073,49.356,1,40.363,0.648,0,0,0,250,3500,246.779205,-246.779004,-0.366024,1233.896026,-1233.895022,-1.830118,0.33098,-0.000588843,1.02522,0.91377,85,85,1,0,0,0.0185915,1.03098,3.17221,40.28855234,99.5935269,10026.88104,1
8580,45608.717,40.022398,100.00001,9973.361328,0.034,-0.194,0.001,305.277,1.043,40.288988,99.593859,9973.343677,90.055,0.283,0.001,1059,0,0.345436,-0.000587694,0.983739,0,0,300,5,3.17221,0,0,0,0,-49.356,-0.073,49.356,1,40.363,0.648,0,0,0,250,3500,246.779205,-246.779004,-0.366024,1233.896026,-1233.895022,-1.830118,0.345436,-0.000587694,0.983739,0.91377,85,85,1,0,0,0.0185915,1.03098,3.17221,40.28855233,99.59356164,10026.89206,1
8580,45608.717,40.022398,100.00001,9973.361328,0.034,-0.194,0.001,305.277,1.043,40.288988,99.593859,9973.343677,90.055,0.283,0.001,1059,0,0.345436,-0.000587694,0.983739,0,0,300,5,3.17221,0,0,0,0,-49.356,-0.073,49.356,1,40.363,0.648,0,0,0,250,3500,246.779205,-246.779004,-0.366024,1233.896026,-1233.895022,-1.830118,0.345436,-0.000587694,0.983739,0.91377,85,85,1,0,0,0.0185915,1.03098,3.17221,40.28958345,99.59378246,9927.090326,2
8590,45604.478,40.022425,100.00001,9973.332031,0.034,-0.193,0.001,305.312,1.046,40.288988,99.593894,9973.36066,90.055,0.304,0.001,1059,0,0.347725,-0.000587713,0.986843,0,0,300,5,3.17221,0,0,0,0,-49.356,-0.073,49.356,1,40.363,0.648,0,0,0,250,3500,246.779205,-246.779004,-0.366024,1233.896026,-1233.895022,-1.830118,0.347725,-0.000587713,0.986843,0.91377,85,85,1,0,0,0.0185915,1.03098,3.17221,40.28855233,99.59359639,10026.90333,1
8590,45604.478,40.022425,100.00001,9973.332031,0.034,-0.193,0.001,305.312,1.046,40.288988,99.593894,9973.36066,90.055,0.304,0.001,1059,0,0.347725,-0.000587713,0.986843,0,0,300,5,3.17221,0,0,0,0,-49.356,-0.073,49.356,1,40.363,0.648,0,0,0,250,3500,246.779205,-246.779004,-0.366024,1233.896026,-1233.895022,-1.830118,0.347725,-0.000587713,0.986843,0.91377,85,85,1,0,0,0.0185915,1.03098,3.17221,40.2895834,99.59381714,9927.112276,2
8600,45600.24,40.022453,100.00001,9973.303711,0.034,-0.193,0.001,84.817,1.078,40.288988,99.593929,9973.376679,90.055,0.321,0.001,1059,0,0.327221,-0.000589941,1.02718,0,0,300,5,3.17221,0,0,0,0,-49.356,-0.073,49.356,1,40.363,0.648,0,0,0,250,3500,246.779205,-246.779004,-0.366024,1233.896026,-1233.895022,-1.830118,0.327221,-0.000589941,1.02718,0.91377,85,85,1,0,0,0.0185915,1.03098,3.17221,40.28855234,99.59363114,10026.91462,1
8600,45600.24,40.022453,100.00001,9973.303711,0.034,-0.193,0.001,84.817,1.078,40.288988,99.593929,9973.376679,90.055,0.321,0.001,1059,0,0.327221,-0.000589941,1.02718,0,0,300,5,3.17221,0,0,0,0,-49.356,-0.073,49.356,1,40.363,0.648,0,0,0,250,3500,246.779205,-246.779004,-0.366024,1233.896026,-1233.895022,-1.830118,0.327221,-0.000589941,1.02718,0.91377,85,85,1,0,0,0.0185915,1.03098,3.17221,40.28958334,99.59385181,9927.132411,2
8610,45596.001,40.02248,100.00001,9973.274414,0.034,-0.193,0.001,305.373,1.112,40.288988,99.593963,9973.391738,90.055,0.336,0.001,1059,0,0.308998,-0.000591934,1.06842,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.308998,-0.000591934,1.06842,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.28855234,99.59366589,10026.92444,1
8610,45596.001,40.02248,100.00001,9973.274414,0.034,-0.193,0.001,305.373,1.112,40.288988,99.593963,9973.391738,90.055,0.336,0.001,1059,0,0.308998,-0.000591934,1.06842,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.308998,-0.000591934,1.06842,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.28958329,99.59388648,9927.152026,2
8620,45591.762,40.022507,100.00001,9973.246094,0.034,-0.19,0.001,305.406,1.084,40.288988,99.593998,9973.405836,90.055,0.349,0.001,1059,0,0.32927,-0.0005902,1.03228,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.32927,-0.0005902,1.03228,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.28855233,99.59370063,10026.93147,1
8620,45591.762,40.022507,100.00001,9973.246094,0.034,-0.19,0.001,305.406,1.084,40.288988,99.593998,9973.405836,90.055,0.349,0.001,1059,0,0.32927,-0.0005902,1.03228,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.32927,-0.0005902,1.03228,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.28958324,99.59392116,9927.172267,2
8630,45587.523,40.022535,100.00001,9973.216797,0.034,-0.186,0.001,305.441,1.05,40.288988,99.594033,9973.418976,90.055,0.359,0.001,1059,0,0.345602,-0.000588866,0.99127,0,0,300,5,3.17233,0,0,0,0,-49.359,-0.08,49.359,1,40.361,0.648,0,0,0,250,3500,0.015254,-0.015218,-0.031735,-1233.819754,1233.818932,1.671445,0.345602,-0.000588866,0.99127,0.91377,85,85,1,0,0,0.0187015,1.03134,3.17233,40.2895832,99.59395585,9927.191838,2
