T F 2    3    3    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  15.00000 100.00000  20.00000  90.37706   0.27369   0.00000    0        0.00000
  -99  -99  172    0
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000   0.00000 -99.00000
    9080.0   14300.0       1.0       1.0NW        W1    
    0   0    0.000  0    0.000  0    1.000
    FREQ   TRANS     SOL TR  SOLAR
 9270.00  0.9976 6.60E-06 6.62E-06                                                              2.376E-03
 9271.00  0.9976 6.78E-06 6.80E-06                                                              2.379E-03
 9272.00  0.9976 6.83E-06 6.85E-06                                                              2.382E-03
 9273.00  0.9976 6.92E-06 6.93E-06                                                              2.386E-03
 9274.00  0.9976 7.01E-06 7.02E-06                                                              2.384E-03
 9275.00  0.9976 7.04E-06 7.06E-06                                                              2.388E-03
 9276.00  0.9976 7.06E-06 7.07E-06                                                              2.388E-03
 9277.00  0.9976 7.06E-06 7.08E-06                                                              2.390E-03
 9278.00  0.9976 7.06E-06 7.07E-06                                                              2.414E-03
 9279.00  0.9976 7.05E-06 7.07E-06                                                              2.394E-03
 9280.00  0.9976 7.05E-06 7.07E-06                                                              2.405E-03
 9281.00  0.9976 7.04E-06 7.06E-06                                                              2.429E-03
 9282.00  0.9976 7.01E-06 7.03E-06                                                              2.401E-03
 9283.00  0.9976 6.99E-06 7.00E-06                                                              2.409E-03
 9284.00  0.9976 6.95E-06 6.97E-06                                                              2.408E-03
 9285.00  0.9976 6.95E-06 6.96E-06                                                              2.408E-03
 9286.00  0.9976 6.96E-06 6.98E-06                                                              2.410E-03
 9287.00  0.9976 7.00E-06 7.01E-06                                                              2.413E-03
 9288.00  0.9976 7.02E-06 7.04E-06                                                              2.414E-03
 9289.00  0.9976 7.06E-06 7.08E-06                                                              2.416E-03
 9290.00  0.9976 7.07E-06 7.08E-06                                                              2.433E-03
 9291.00  0.9976 7.07E-06 7.08E-06                                                              2.453E-03
 9292.00  0.9976 7.07E-06 7.09E-06                                                              2.435E-03
 9293.00  0.9976 7.07E-06 7.08E-06                                                              2.426E-03
 9294.00  0.9976 7.02E-06 7.03E-06                                                              2.430E-03
 9295.00  0.9976 6.94E-06 6.96E-06                                                              2.432E-03
 9296.00  0.9976 6.93E-06 6.94E-06                                                              2.435E-03
 9297.00  0.9976 6.89E-06 6.91E-06                                                              2.438E-03
 9298.00  0.9976 6.70E-06 6.71E-06                                                              2.441E-03
 9299.00  0.9975 6.68E-06 6.69E-06                                                              2.461E-03
 9300.00  0.9976 6.74E-06 6.75E-06                                                              2.446E-03
 9301.00  0.9975 6.72E-06 6.74E-06                                                              2.469E-03
 9302.00  0.9976 6.70E-06 6.72E-06                                                              2.452E-03
 9303.00  0.9975 6.89E-06 6.90E-06                                                              2.457E-03
 9304.00  0.9975 6.94E-06 6.96E-06                                                              2.505E-03
 9305.00  0.9975 6.93E-06 6.94E-06                                                              2.474E-03
 9306.00  0.9975 6.95E-06 6.96E-06                                                              2.465E-03
 9307.00  0.9975 7.00E-06 7.02E-06                                                              2.500E-03
 9308.00  0.9975 7.02E-06 7.03E-06                                                              2.472E-03
 9309.00  0.9975 7.03E-06 7.05E-06                                                              2.510E-03
 9310.00  0.9975 7.05E-06 7.07E-06                                                              2.479E-03
 9311.00  0.9975 7.07E-06 7.08E-06                                                              2.482E-03
 9312.00  0.9975 7.06E-06 7.08E-06                                                              2.486E-03
 9313.00  0.9975 7.04E-06 7.06E-06                                                              2.489E-03
 9314.00  0.9975 7.02E-06 7.04E-06                                                              2.494E-03
 9315.00  0.9975 6.95E-06 6.97E-06                                                              2.545E-03
 9316.00  0.9975 6.85E-06 6.87E-06                                                              2.501E-03
 9317.00  0.9974 6.69E-06 6.71E-06                                                              2.601E-03
 9318.00  0.9975 6.64E-06 6.65E-06                                                              2.509E-03
 9319.00  0.9975 6.61E-06 6.63E-06                                                              2.511E-03
 9320.00  0.9975 6.68E-06 6.70E-06                                                              2.519E-03
 9321.00  0.9975 6.78E-06 6.80E-06                                                              2.520E-03
 9322.00  0.9975 6.95E-06 6.96E-06                                                              2.524E-03
 9323.00  0.9974 7.02E-06 7.04E-06                                                              2.601E-03
 9324.00  0.9975 7.06E-06 7.08E-06                                                              2.534E-03
