T F 2    3    3    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000 100.00000  20.00000 101.00075   0.30590   0.00000    0        0.00000
  -99  -99  172    0
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000   0.00000 -99.00000
    3985.0   33345.0       1.0       1.0NW        W1    
    0   0    0.000  0    0.000  0    1.000
    FREQ   TRANS     SOL TR  SOLAR
 4065.00  0.9804 3.13E-06 3.19E-06                                                              1.978E-02
 4066.00  0.9586 3.06E-06 3.19E-06                                                              4.229E-02
 4067.00  0.9804 3.11E-06 3.18E-06                                                              1.980E-02
 4068.00  0.9833 3.09E-06 3.14E-06                                                              1.686E-02
 4069.00  0.9794 3.07E-06 3.14E-06                                                              2.084E-02
 4070.00  0.9801 3.06E-06 3.12E-06                                                              2.010E-02
 4071.00  0.9636 3.00E-06 3.12E-06                                                              3.710E-02
 4072.00  0.9800 3.06E-06 3.13E-06                                                              2.019E-02
 4073.00  0.9387 2.96E-06 3.15E-06                                                              6.327E-02
 4074.00  0.5718 1.81E-06 3.16E-06                                                              5.589E-01
 4075.00  0.7827 2.48E-06 3.17E-06                                                              2.450E-01
 4076.00  0.9471 3.01E-06 3.17E-06                                                              5.439E-02
 4077.00  0.9679 3.06E-06 3.16E-06                                                              3.258E-02
 4078.00  0.9239 2.92E-06 3.16E-06                                                              7.912E-02
 4079.00  0.5294 1.67E-06 3.15E-06                                                              6.360E-01
 4080.00  0.6956 2.19E-06 3.15E-06                                                              3.629E-01
 4081.00  0.5711 1.80E-06 3.16E-06                                                              5.602E-01
 4082.00  0.8841 2.80E-06 3.17E-06                                                              1.232E-01
 4083.00  0.9719 3.08E-06 3.17E-06                                                              2.855E-02
 4084.00  0.9644 3.05E-06 3.17E-06                                                              3.626E-02
 4085.00  0.7554 2.39E-06 3.16E-06                                                              2.806E-01
 4086.00  0.6195 1.95E-06 3.15E-06                                                              4.789E-01
 4087.00  0.8993 2.84E-06 3.16E-06                                                              1.061E-01
 4088.00  0.3742 1.19E-06 3.18E-06                                                              9.831E-01
 4089.00  0.8692 2.77E-06 3.19E-06                                                              1.402E-01
 4090.00  0.9669 3.10E-06 3.21E-06                                                              3.369E-02
 4091.00  0.9734 3.15E-06 3.24E-06                                                              2.692E-02
 4092.00  0.9792 3.17E-06 3.24E-06                                                              2.107E-02
 4093.00  0.9298 3.01E-06 3.24E-06                                                              7.282E-02
 4094.00  0.9121 2.96E-06 3.24E-06                                                              9.199E-02
 4095.00  0.9847 3.19E-06 3.24E-06                                                              1.538E-02
 4096.00  0.9874 3.20E-06 3.24E-06                                                              1.273E-02
 4097.00  0.9840 3.19E-06 3.24E-06                                                              1.608E-02
 4098.00  0.9827 3.19E-06 3.24E-06                                                              1.742E-02
 4099.00  0.9881 3.20E-06 3.24E-06                                                              1.198E-02
 4100.00  0.9832 3.17E-06 3.23E-06                                                              1.699E-02
 4101.00  0.9811 3.16E-06 3.22E-06                                                              1.908E-02
 4102.00  0.9719 3.13E-06 3.22E-06                                                              2.850E-02
 4103.00  0.9608 3.09E-06 3.22E-06                                                              4.000E-02
 4104.00  0.7082 2.28E-06 3.21E-06                                                              3.451E-01
 4105.00  0.5208 1.68E-06 3.22E-06                                                              6.524E-01
 4106.00  0.3189 1.03E-06 3.22E-06                                                              1.143E+00
 4107.00  0.7762 2.49E-06 3.21E-06                                                              2.534E-01
 4108.00  0.9565 3.08E-06 3.22E-06                                                              4.451E-02
 4109.00  0.9481 3.07E-06 3.24E-06                                                              5.326E-02
 4110.00  0.7942 2.58E-06 3.25E-06                                                              2.304E-01
 4111.00  0.9627 3.13E-06 3.25E-06                                                              3.798E-02
 4112.00  0.9857 3.21E-06 3.26E-06                                                              1.444E-02
 4113.00  0.9835 3.20E-06 3.26E-06                                                              1.667E-02
 4114.00  0.9877 3.22E-06 3.26E-06                                                              1.241E-02
 4115.00  0.9760 3.17E-06 3.25E-06                                                              2.428E-02
 4116.00  0.9736 3.17E-06 3.26E-06                                                              2.680E-02
 4117.00  0.9788 3.18E-06 3.25E-06                                                              2.146E-02
 4118.00  0.9893 3.22E-06 3.25E-06                                                              1.073E-02
 4119.00  0.9643 3.13E-06 3.25E-06                                                              3.631E-02
 4120.00  0.9801 3.19E-06 3.25E-06                                                              2.012E-02
 4121.00  0.7928 2.57E-06 3.25E-06                                                              2.322E-01
 4122.00  0.9514 3.09E-06 3.25E-06                                                              4.980E-02
 4123.00  0.9707 3.15E-06 3.25E-06                                                              2.978E-02
 4124.00  0.9341 3.03E-06 3.25E-06                                                              6.822E-02
 4125.00  0.7649 2.48E-06 3.25E-06                                                              2.680E-01
 4126.00  0.9682 3.15E-06 3.25E-06                                                              3.233E-02
 4127.00  0.9742 3.17E-06 3.26E-06                                                              2.610E-02
 4128.00  0.9718 3.17E-06 3.26E-06                                                              2.856E-02
 4129.00  0.9202 3.00E-06 3.27E-06                                                              8.316E-02
 4130.00  0.9807 3.20E-06 3.27E-06                                                              1.953E-02
 4131.00  0.9814 3.20E-06 3.26E-06                                                              1.874E-02
 4132.00  0.9654 3.15E-06 3.26E-06                                                              3.518E-02
 4133.00  0.7430 2.42E-06 3.26E-06                                                              2.970E-01
 4134.00  0.5968 1.95E-06 3.26E-06                                                              5.162E-01
 4135.00  0.6917 2.25E-06 3.26E-06                                                              3.686E-01
 4136.00  0.9672 3.13E-06 3.24E-06                                                              3.335E-02
 4137.00  0.9736 3.11E-06 3.20E-06                                                              2.677E-02
 4138.00  0.9292 2.96E-06 3.18E-06                                                              7.339E-02
 4139.00  0.4217 1.33E-06 3.17E-06                                                              8.635E-01
 4140.00  0.9470 2.98E-06 3.15E-06                                                              5.447E-02
 4141.00  0.9705 3.07E-06 3.17E-06                                                              2.999E-02
 4142.00  0.7460 2.40E-06 3.22E-06                                                              2.930E-01
 4143.00  0.9163 2.97E-06 3.25E-06                                                              8.744E-02
 4144.00  0.9860 3.23E-06 3.27E-06                                                              1.407E-02
 4145.00  0.9611 3.18E-06 3.30E-06                                                              3.971E-02
 4146.00  0.8694 2.88E-06 3.31E-06                                                              1.400E-01
 4147.00  0.9797 3.25E-06 3.31E-06                                                              2.053E-02
 4148.00  0.9876 3.27E-06 3.31E-06                                                              1.246E-02
 4149.00  0.9477 3.14E-06 3.31E-06                                                              5.368E-02
 4150.00  0.8336 2.76E-06 3.31E-06                                                              1.820E-01
 4151.00  0.9664 3.20E-06 3.31E-06                                                              3.413E-02
 4152.00  0.9887 3.28E-06 3.31E-06                                                              1.140E-02
 4153.00  0.8513 2.82E-06 3.31E-06                                                              1.610E-01
 4154.00  0.9286 3.08E-06 3.31E-06                                                              7.403E-02
 4155.00  0.8198 2.72E-06 3.31E-06                                                              1.987E-01
 4156.00  0.9354 3.10E-06 3.31E-06                                                              6.675E-02
 4157.00  0.9535 3.16E-06 3.31E-06                                                              4.762E-02
 4158.00  0.9750 3.23E-06 3.32E-06                                                              2.528E-02
 4159.00  0.7227 2.40E-06 3.32E-06                                                              3.247E-01
 4160.00  0.9568 3.18E-06 3.32E-06                                                              4.415E-02
 4161.00  0.9652 3.21E-06 3.33E-06                                                              3.547E-02
 4162.00  0.9891 3.30E-06 3.33E-06                                                              1.091E-02
 4163.00  0.9663 3.22E-06 3.33E-06                                                              3.430E-02
 4164.00  0.9776 3.25E-06 3.32E-06                                                              2.266E-02
 4165.00  0.9842 3.27E-06 3.32E-06                                                              1.595E-02
 4166.00  0.8585 2.85E-06 3.31E-06                                                              1.526E-01
 4167.00  0.9706 3.22E-06 3.32E-06                                                              2.989E-02
 4168.00  0.9624 3.19E-06 3.31E-06                                                              3.829E-02
