T F 2    3    3    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   3.00000 100.00000  45.00000 136.18962   0.85282   0.00000    0        0.00000
  -99  -99  172    0
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000   0.00000 -99.00000
    9080.0   14300.0       1.0       1.0NW        W1    
 9160.00  0.9603 6.56E-06 6.83E-06                                                              4.055E-02
 9161.00  0.9601 6.58E-06 6.85E-06                                                              4.074E-02
 9162.00  0.9602 6.69E-06 6.96E-06                                                              4.065E-02
 9163.00  0.9586 6.73E-06 7.02E-06                                                              4.225E-02
 9164.00  0.9501 6.68E-06 7.03E-06                                                              5.120E-02
 9165.00  0.9598 6.72E-06 7.00E-06                                                              4.107E-02
 9166.00  0.9601 6.72E-06 7.00E-06                                                              4.074E-02
 9167.00  0.9590 6.72E-06 7.01E-06                                                              4.181E-02
 9168.00  0.9505 6.66E-06 7.01E-06                                                              5.079E-02
 9169.00  0.9019 6.33E-06 7.02E-06                                                              1.033E-01
 9170.00  0.9529 6.71E-06 7.05E-06                                                              4.826E-02
 9171.00  0.7934 5.59E-06 7.05E-06                                                              2.314E-01
 9172.00  0.9523 6.69E-06 7.03E-06                                                              4.886E-02
 9173.00  0.9205 6.41E-06 6.96E-06                                                              8.280E-02
 9174.00  0.9573 6.63E-06 6.92E-06                                                              4.368E-02
 9175.00  0.9598 6.63E-06 6.91E-06                                                              4.100E-02
 9176.00  0.9593 6.62E-06 6.90E-06                                                              4.157E-02
 9177.00  0.9584 6.60E-06 6.88E-06                                                              4.251E-02
 9178.00  0.8996 6.25E-06 6.94E-06                                                              1.059E-01
 9179.00  0.9455 6.60E-06 6.98E-06                                                              5.601E-02
 9180.00  0.9511 6.64E-06 6.98E-06                                                              5.013E-02
 9181.00  0.8872 6.18E-06 6.96E-06                                                              1.196E-01
 9182.00  0.9556 6.55E-06 6.86E-06                                                              4.542E-02
 9183.00  0.9468 6.42E-06 6.78E-06                                                              5.461E-02
 9184.00  0.9597 6.43E-06 6.70E-06                                                              4.114E-02
 9185.00  0.9600 6.40E-06 6.67E-06                                                              4.084E-02
 9186.00  0.9588 6.41E-06 6.69E-06                                                              4.204E-02
 9187.00  0.9214 6.29E-06 6.83E-06                                                              8.183E-02
 9188.00  0.9594 6.64E-06 6.92E-06                                                              4.147E-02
 9189.00  0.9601 6.72E-06 7.00E-06                                                              4.074E-02
 9190.00  0.9595 6.75E-06 7.04E-06                                                              4.132E-02
 9191.00  0.9599 6.76E-06 7.04E-06                                                              4.089E-02
 9192.00  0.9550 6.72E-06 7.04E-06                                                              4.605E-02
 9193.00  0.9318 6.54E-06 7.02E-06                                                              7.069E-02
 9194.00  0.9596 6.69E-06 6.97E-06                                                              4.126E-02
 9195.00  0.9600 6.49E-06 6.76E-06                                                              4.082E-02
 9196.00  0.9597 6.20E-06 6.46E-06                                                              4.118E-02
 9197.00  0.9575 6.13E-06 6.40E-06                                                              4.343E-02
 9198.00  0.9276 5.95E-06 6.42E-06                                                              7.513E-02
 9199.00  0.9091 5.88E-06 6.47E-06                                                              9.531E-02
 9200.00  0.9592 6.38E-06 6.65E-06                                                              4.168E-02
 9201.00  0.9596 6.58E-06 6.86E-06                                                              4.121E-02
 9202.00  0.9572 6.60E-06 6.90E-06                                                              4.372E-02
 9203.00  0.9422 6.50E-06 6.90E-06                                                              5.954E-02
 9204.00  0.9579 6.61E-06 6.90E-06                                                              4.298E-02
 9205.00  0.9371 6.50E-06 6.93E-06                                                              6.498E-02
 9206.00  0.7922 5.57E-06 7.03E-06                                                              2.330E-01
 9207.00  0.9436 6.66E-06 7.06E-06                                                              5.810E-02
 9208.00  0.8609 6.08E-06 7.06E-06                                                              1.498E-01
 9209.00  0.9574 6.77E-06 7.07E-06                                                              4.353E-02
 9210.00  0.9593 6.78E-06 7.07E-06                                                              4.157E-02
 9211.00  0.9590 6.77E-06 7.06E-06                                                              4.189E-02
 9212.00  0.9506 6.71E-06 7.06E-06                                                              5.071E-02
 9213.00  0.9502 6.71E-06 7.06E-06                                                              5.106E-02
 9214.00  0.9484 6.69E-06 7.06E-06                                                              5.295E-02
 9215.00  0.9480 6.69E-06 7.05E-06                                                              5.342E-02
 9216.00  0.9597 6.75E-06 7.04E-06                                                              4.115E-02
 9217.00  0.9585 6.63E-06 6.92E-06                                                              4.241E-02
 9218.00  0.9588 6.61E-06 6.89E-06                                                              4.205E-02
 9219.00  0.9581 6.60E-06 6.89E-06                                                              4.283E-02
 9220.00  0.9226 6.36E-06 6.90E-06                                                              8.052E-02
 9221.00  0.9585 6.62E-06 6.90E-06                                                              4.236E-02
 9222.00  0.9440 6.62E-06 7.02E-06                                                              5.759E-02
 9223.00  0.9591 6.75E-06 7.04E-06                                                              4.172E-02
 9224.00  0.9351 6.58E-06 7.03E-06                                                              6.708E-02
 9225.00  0.9562 6.67E-06 6.98E-06                                                              4.480E-02
 9226.00  0.9592 6.69E-06 6.98E-06                                                              4.168E-02
 9227.00  0.9551 6.67E-06 6.98E-06                                                              4.593E-02
 9228.00  0.9166 6.39E-06 6.97E-06                                                              8.705E-02
 9229.00  0.8523 5.92E-06 6.94E-06                                                              1.598E-01
 9230.00  0.9463 6.57E-06 6.95E-06                                                              5.520E-02
 9231.00  0.9588 6.50E-06 6.77E-06                                                              4.204E-02
 9232.00  0.9594 6.29E-06 6.55E-06                                                              4.143E-02
 9233.00  0.9596 6.25E-06 6.52E-06                                                              4.126E-02
 9234.00  0.9596 6.28E-06 6.55E-06                                                              4.120E-02
 9235.00  0.9597 6.31E-06 6.58E-06                                                              4.118E-02
 9236.00  0.9596 6.44E-06 6.71E-06                                                              4.119E-02
 9237.00  0.9595 6.54E-06 6.81E-06                                                              4.136E-02
 9238.00  0.9558 6.53E-06 6.83E-06                                                              4.521E-02
 9239.00  0.9596 6.51E-06 6.78E-06                                                              4.128E-02
 9240.00  0.9595 6.50E-06 6.77E-06                                                              4.133E-02
 9241.00  0.9583 6.54E-06 6.82E-06                                                              4.255E-02
 9242.00  0.9532 6.62E-06 6.95E-06                                                              4.796E-02
 9243.00  0.9388 6.54E-06 6.97E-06                                                              6.310E-02
 9244.00  0.9589 6.68E-06 6.97E-06                                                              4.199E-02
 9245.00  0.9590 6.46E-06 6.74E-06                                                              4.184E-02
 9246.00  0.9495 6.32E-06 6.65E-06                                                              5.187E-02
 9247.00  0.8995 5.94E-06 6.61E-06                                                              1.059E-01
 9248.00  0.9525 6.29E-06 6.61E-06                                                              4.861E-02
 9249.00  0.9561 6.38E-06 6.67E-06                                                              4.494E-02
 9250.00  0.9589 6.64E-06 6.93E-06                                                              4.194E-02
 9251.00  0.9451 6.63E-06 7.01E-06                                                              5.641E-02
 9252.00  0.9585 6.75E-06 7.04E-06                                                              4.241E-02
 9253.00  0.9572 6.74E-06 7.04E-06                                                              4.379E-02
 9254.00  0.9371 6.59E-06 7.03E-06                                                              6.498E-02
 9255.00  0.9586 6.74E-06 7.03E-06                                                              4.224E-02
 9256.00  0.9575 6.72E-06 7.02E-06                                                              4.339E-02
 9257.00  0.8640 6.07E-06 7.03E-06                                                              1.462E-01
 9258.00  0.9564 6.71E-06 7.01E-06                                                              4.456E-02
 9259.00  0.9564 6.71E-06 7.01E-06                                                              4.461E-02
 9260.00  0.9586 6.73E-06 7.02E-06                                                              4.229E-02
 9261.00  0.9459 6.66E-06 7.04E-06                                                              5.567E-02
 9262.00  0.9587 6.76E-06 7.05E-06                                                              4.217E-02
 9263.00  0.9491 6.72E-06 7.08E-06                                                              5.222E-02
 9264.00  0.9579 6.78E-06 7.08E-06                                                              4.302E-02
 9265.00  0.9589 6.75E-06 7.04E-06                                                              4.201E-02
 9266.00  0.9586 6.56E-06 6.84E-06                                                              4.227E-02
 9267.00  0.9589 6.50E-06 6.78E-06                                                              4.199E-02
 9268.00  0.9588 6.42E-06 6.70E-06                                                              4.202E-02
 9269.00  0.9588 6.34E-06 6.61E-06                                                              4.207E-02
 9270.00  0.9587 6.34E-06 6.62E-06                                                              4.213E-02
 9271.00  0.9586 6.52E-06 6.80E-06                                                              4.229E-02
 9272.00  0.9494 6.50E-06 6.85E-06                                                              5.189E-02
 9273.00  0.9508 6.59E-06 6.93E-06                                                              5.040E-02
 9274.00  0.9575 6.72E-06 7.02E-06                                                              4.348E-02
 9275.00  0.9482 6.69E-06 7.06E-06                                                              5.318E-02
 9276.00  0.9583 6.78E-06 7.07E-06                                                              4.257E-02
 9277.00  0.9583 6.78E-06 7.08E-06                                                              4.256E-02
 9278.00  0.9580 6.78E-06 7.07E-06                                                              4.291E-02
 9279.00  0.9574 6.77E-06 7.07E-06                                                              4.351E-02
 9280.00  0.9246 6.54E-06 7.07E-06                                                              7.842E-02
 9281.00  0.8818 6.23E-06 7.06E-06                                                              1.258E-01
 9282.00  0.9568 6.73E-06 7.03E-06                                                              4.416E-02
 9283.00  0.9570 6.70E-06 7.00E-06                                                              4.395E-02
 9284.00  0.9495 6.61E-06 6.97E-06                                                              5.184E-02
 9285.00  0.9579 6.67E-06 6.96E-06                                                              4.300E-02
 9286.00  0.9580 6.69E-06 6.98E-06                                                              4.293E-02
 9287.00  0.9579 6.72E-06 7.01E-06                                                              4.297E-02
 9288.00  0.9579 6.74E-06 7.04E-06                                                              4.303E-02
 9289.00  0.9576 6.78E-06 7.08E-06                                                              4.337E-02
 9290.00  0.9478 6.71E-06 7.08E-06                                                              5.363E-02
 9291.00  0.9552 6.77E-06 7.08E-06                                                              4.589E-02
 9292.00  0.9575 6.79E-06 7.09E-06                                                              4.339E-02
 9293.00  0.9576 6.78E-06 7.08E-06                                                              4.330E-02
 9294.00  0.9576 6.74E-06 7.03E-06                                                              4.336E-02
 9295.00  0.9574 6.66E-06 6.96E-06                                                              4.349E-02
 9296.00  0.9560 6.64E-06 6.94E-06                                                              4.502E-02
 9297.00  0.9572 6.61E-06 6.91E-06                                                              4.372E-02
 9298.00  0.9553 6.41E-06 6.71E-06                                                              4.570E-02
 9299.00  0.9565 6.40E-06 6.69E-06                                                              4.447E-02
 9300.00  0.9562 6.46E-06 6.75E-06                                                              4.484E-02
 9301.00  0.9568 6.45E-06 6.74E-06                                                              4.415E-02
 9302.00  0.9568 6.43E-06 6.72E-06                                                              4.421E-02
 9303.00  0.9468 6.54E-06 6.90E-06                                                              5.468E-02
 9304.00  0.9287 6.46E-06 6.96E-06                                                              7.395E-02
 9305.00  0.9128 6.34E-06 6.94E-06                                                              9.124E-02
 9306.00  0.9543 6.65E-06 6.96E-06                                                              4.680E-02
 9307.00  0.9554 6.71E-06 7.02E-06                                                              4.560E-02
 9308.00  0.9563 6.73E-06 7.03E-06                                                              4.464E-02
 9309.00  0.9539 6.72E-06 7.05E-06                                                              4.717E-02
 9310.00  0.9563 6.76E-06 7.07E-06                                                              4.472E-02
 9311.00  0.9562 6.77E-06 7.08E-06                                                              4.477E-02
 9312.00  0.9561 6.77E-06 7.08E-06                                                              4.486E-02
 9313.00  0.9560 6.75E-06 7.06E-06                                                              4.496E-02
 9314.00  0.9559 6.73E-06 7.04E-06                                                              4.507E-02
 9315.00  0.9555 6.66E-06 6.97E-06                                                              4.556E-02
 9316.00  0.9557 6.56E-06 6.87E-06                                                              4.530E-02
 9317.00  0.9549 6.41E-06 6.71E-06                                                              4.617E-02
 9318.00  0.9537 6.35E-06 6.65E-06                                                              4.742E-02
 9319.00  0.9550 6.33E-06 6.63E-06                                                              4.604E-02
 9320.00  0.9460 6.33E-06 6.70E-06                                                              5.550E-02
 9321.00  0.9550 6.50E-06 6.80E-06                                                              4.607E-02
 9322.00  0.9548 6.65E-06 6.96E-06                                                              4.622E-02
 9323.00  0.9421 6.63E-06 7.04E-06                                                              5.969E-02
 9324.00  0.9541 6.75E-06 7.08E-06                                                              4.697E-02
 9325.00  0.9412 6.65E-06 7.07E-06                                                              6.057E-02
 9326.00  0.9542 6.68E-06 7.00E-06                                                              4.690E-02
 9327.00  0.9498 6.64E-06 6.99E-06                                                              5.152E-02
 9328.00  0.9538 6.66E-06 6.99E-06                                                              4.732E-02
 9329.00  0.9467 6.62E-06 6.99E-06                                                              5.474E-02
 9330.00  0.9531 6.67E-06 7.00E-06                                                              4.801E-02
 9331.00  0.9523 6.72E-06 7.06E-06                                                              4.885E-02
 9332.00  0.9528 6.74E-06 7.07E-06                                                              4.830E-02
 9333.00  0.9515 6.73E-06 7.08E-06                                                              4.973E-02
 9334.00  0.9534 6.72E-06 7.05E-06                                                              4.770E-02
 9335.00  0.9532 6.61E-06 6.93E-06                                                              4.796E-02
 9336.00  0.9511 6.58E-06 6.92E-06                                                              5.018E-02
 9337.00  0.9523 6.58E-06 6.91E-06                                                              4.889E-02
 9338.00  0.9528 6.58E-06 6.91E-06                                                              4.834E-02
 9339.00  0.9518 6.59E-06 6.93E-06                                                              4.944E-02
 9340.00  0.9515 6.70E-06 7.05E-06                                                              4.976E-02
 9341.00  0.9523 6.73E-06 7.06E-06                                                              4.883E-02
 9342.00  0.9520 6.73E-06 7.07E-06                                                              4.921E-02
 9343.00  0.9513 6.73E-06 7.07E-06                                                              4.989E-02
 9344.00  0.9368 6.62E-06 7.07E-06                                                              6.523E-02
 9345.00  0.9513 6.70E-06 7.04E-06                                                              4.988E-02
 9346.00  0.9505 6.56E-06 6.90E-06                                                              5.079E-02
 9347.00  0.9464 6.50E-06 6.87E-06                                                              5.506E-02
 9348.00  0.9511 6.48E-06 6.81E-06                                                              5.016E-02
 9349.00  0.9507 6.27E-06 6.59E-06                                                              5.051E-02
 9350.00  0.9392 6.06E-06 6.45E-06                                                              6.269E-02
 9351.00  0.9447 6.19E-06 6.55E-06                                                              5.687E-02
 9352.00  0.9500 6.25E-06 6.58E-06                                                              5.133E-02
 9353.00  0.9492 6.27E-06 6.61E-06                                                              5.214E-02
 9354.00  0.9499 6.36E-06 6.70E-06                                                              5.136E-02
 9355.00  0.9494 6.47E-06 6.81E-06                                                              5.193E-02
 9356.00  0.9495 6.33E-06 6.67E-06                                                              5.181E-02
 9357.00  0.9448 6.27E-06 6.64E-06                                                              5.680E-02
 9358.00  0.9495 6.32E-06 6.65E-06                                                              5.187E-02
 9359.00  0.9469 6.43E-06 6.79E-06                                                              5.458E-02
 9360.00  0.9483 6.50E-06 6.85E-06                                                              5.312E-02
 9361.00  0.9466 6.65E-06 7.02E-06                                                              5.486E-02
 9362.00  0.9488 6.71E-06 7.07E-06                                                              5.260E-02
 9363.00  0.9442 6.69E-06 7.08E-06                                                              5.738E-02
 9364.00  0.9458 6.70E-06 7.09E-06                                                              5.577E-02
 9365.00  0.9450 6.69E-06 7.08E-06                                                              5.659E-02
 9366.00  0.9467 6.69E-06 7.07E-06                                                              5.479E-02
 9367.00  0.9399 6.64E-06 7.07E-06                                                              6.196E-02
 9368.00  0.9473 6.69E-06 7.07E-06                                                              5.414E-02
 9369.00  0.9479 6.70E-06 7.07E-06                                                              5.353E-02
 9370.00  0.9476 6.68E-06 7.05E-06                                                              5.379E-02
 9371.00  0.9462 6.68E-06 7.06E-06                                                              5.528E-02
 9372.00  0.9431 6.66E-06 7.06E-06                                                              5.855E-02
 9373.00  0.9468 6.69E-06 7.06E-06                                                              5.465E-02
 9374.00  0.9473 6.66E-06 7.03E-06                                                              5.415E-02
 9375.00  0.9471 6.51E-06 6.87E-06                                                              5.438E-02
 9376.00  0.9471 6.41E-06 6.77E-06                                                              5.432E-02
 9377.00  0.9455 6.37E-06 6.74E-06                                                              5.599E-02
 9378.00  0.9471 6.38E-06 6.73E-06                                                              5.435E-02
 9379.00  0.9461 6.40E-06 6.76E-06                                                              5.541E-02
 9380.00  0.9470 6.57E-06 6.94E-06                                                              5.448E-02
 9381.00  0.9470 6.68E-06 7.05E-06                                                              5.445E-02
 9382.00  0.9436 6.68E-06 7.08E-06                                                              5.808E-02
 9383.00  0.9470 6.72E-06 7.09E-06                                                              5.441E-02
 9384.00  0.9459 6.71E-06 7.09E-06                                                              5.563E-02
 9385.00  0.9471 6.72E-06 7.09E-06                                                              5.434E-02
 9386.00  0.9455 6.70E-06 7.09E-06                                                              5.605E-02
 9387.00  0.9463 6.70E-06 7.08E-06                                                              5.520E-02
 9388.00  0.9459 6.70E-06 7.08E-06                                                              5.565E-02
 9389.00  0.9441 6.69E-06 7.08E-06                                                              5.758E-02
 9390.00  0.9472 6.71E-06 7.09E-06                                                              5.429E-02
 9391.00  0.9458 6.71E-06 7.09E-06                                                              5.569E-02
 9392.00  0.9426 6.70E-06 7.10E-06                                                              5.908E-02
 9393.00  0.9452 6.71E-06 7.10E-06                                                              5.634E-02
 9394.00  0.9473 6.73E-06 7.10E-06                                                              5.412E-02
 9395.00  0.9463 6.72E-06 7.10E-06                                                              5.519E-02
 9396.00  0.9475 6.73E-06 7.10E-06                                                              5.390E-02
 9397.00  0.9466 6.72E-06 7.09E-06                                                              5.492E-02
 9398.00  0.9467 6.72E-06 7.10E-06                                                              5.477E-02
 9399.00  0.9476 6.73E-06 7.10E-06                                                              5.385E-02
 9400.00  0.9469 6.70E-06 7.07E-06                                                              5.454E-02
 9401.00  0.9477 6.70E-06 7.07E-06                                                              5.373E-02
 9402.00  0.9472 6.69E-06 7.06E-06                                                              5.424E-02
 9403.00  0.9468 6.69E-06 7.06E-06                                                              5.468E-02
 9404.00  0.9470 6.66E-06 7.03E-06                                                              5.450E-02
 9405.00  0.9476 6.53E-06 6.89E-06                                                              5.383E-02
 9406.00  0.9480 6.52E-06 6.87E-06                                                              5.335E-02
 9407.00  0.9470 6.51E-06 6.88E-06                                                              5.441E-02
 9408.00  0.9479 6.52E-06 6.88E-06                                                              5.348E-02
 9409.00  0.9456 6.54E-06 6.91E-06                                                              5.593E-02
 9410.00  0.9480 6.71E-06 7.08E-06                                                              5.344E-02
 9411.00  0.9484 6.74E-06 7.11E-06                                                              5.299E-02
 9412.00  0.9481 6.74E-06 7.11E-06                                                              5.325E-02
 9413.00  0.9445 6.71E-06 7.11E-06                                                              5.712E-02
 9414.00  0.9485 6.72E-06 7.09E-06                                                              5.288E-02
 9415.00  0.9486 6.70E-06 7.06E-06                                                              5.281E-02
 9416.00  0.9487 6.69E-06 7.05E-06                                                              5.270E-02
 9417.00  0.9487 6.69E-06 7.05E-06                                                              5.265E-02
 9418.00  0.9488 6.68E-06 7.05E-06                                                              5.260E-02
 9419.00  0.9488 6.66E-06 7.02E-06                                                              5.255E-02
 9420.00  0.9489 6.68E-06 7.04E-06                                                              5.250E-02
 9421.00  0.9489 6.69E-06 7.05E-06                                                              5.246E-02
 9422.00  0.9489 6.69E-06 7.05E-06                                                              5.242E-02
 9423.00  0.9482 6.69E-06 7.05E-06                                                              5.323E-02
 9424.00  0.9483 6.71E-06 7.08E-06                                                              5.305E-02
 9425.00  0.9491 6.64E-06 7.00E-06                                                              5.229E-02
 9426.00  0.9491 6.45E-06 6.80E-06                                                              5.224E-02
 9427.00  0.9491 6.39E-06 6.73E-06                                                              5.220E-02
 9428.00  0.9492 6.38E-06 6.73E-06                                                              5.215E-02
 9429.00  0.9492 6.40E-06 6.74E-06                                                              5.211E-02
 9430.00  0.9490 6.48E-06 6.83E-06                                                              5.237E-02
 9431.00  0.9493 6.67E-06 7.03E-06                                                              5.203E-02
 9432.00  0.9493 6.73E-06 7.09E-06                                                              5.198E-02
 9433.00  0.9488 6.74E-06 7.10E-06                                                              5.260E-02
 9434.00  0.9494 6.75E-06 7.11E-06                                                              5.189E-02
 9435.00  0.9495 6.74E-06 7.09E-06                                                              5.183E-02
 9436.00  0.9495 6.73E-06 7.09E-06                                                              5.178E-02
 9437.00  0.9496 6.73E-06 7.09E-06                                                              5.171E-02
 9438.00  0.9497 6.73E-06 7.09E-06                                                              5.165E-02
 9439.00  0.9497 6.73E-06 7.09E-06                                                              5.160E-02
 9440.00  0.9498 6.74E-06 7.09E-06                                                              5.153E-02
 9441.00  0.9499 6.73E-06 7.08E-06                                                              5.145E-02
 9442.00  0.9495 6.61E-06 6.96E-06                                                              5.185E-02
 9443.00  0.9492 6.38E-06 6.72E-06                                                              5.216E-02
 9444.00  0.9501 6.34E-06 6.67E-06                                                              5.121E-02
 9445.00  0.9502 6.30E-06 6.63E-06                                                              5.109E-02
 9446.00  0.9503 6.29E-06 6.62E-06                                                              5.098E-02
 9447.00  0.9500 6.39E-06 6.73E-06                                                              5.134E-02
 9448.00  0.9505 6.62E-06 6.97E-06                                                              5.080E-02
 9449.00  0.9506 6.67E-06 7.01E-06                                                              5.068E-02
 9450.00  0.9507 6.69E-06 7.04E-06                                                              5.058E-02
 9451.00  0.9503 6.71E-06 7.06E-06                                                              5.096E-02
 9452.00  0.9509 6.72E-06 7.06E-06                                                              5.037E-02
 9453.00  0.9510 6.72E-06 7.06E-06                                                              5.025E-02
 9454.00  0.9511 6.72E-06 7.06E-06                                                              5.016E-02
 9455.00  0.9512 6.74E-06 7.09E-06                                                              5.003E-02
 9456.00  0.9513 6.75E-06 7.10E-06                                                              4.992E-02
 9457.00  0.9510 6.75E-06 7.10E-06                                                              5.020E-02
 9458.00  0.9515 6.75E-06 7.10E-06                                                              4.973E-02
 9459.00  0.9516 6.76E-06 7.10E-06                                                              4.959E-02
 9460.00  0.9515 6.75E-06 7.09E-06                                                              4.969E-02
 9461.00  0.9518 6.75E-06 7.09E-06                                                              4.940E-02
