schema_version,case_id,band,atmosphere_model,aerosol_model,humidity_profile,visibility_km,observer_alt_km,target_alt_km,range_km,solar_zenith_deg,tau_up,path_thermal_W_m2_sr_um,direct_solar_irradiance_at_target_W_m2_um,downward_sky_diffuse_irradiance_W_m2_um,los_path_scattering_radiance_W_m2_sr_um,radiance_unit,irradiance_unit,tau_unit,response_mode,conversion_method,modtran_source_fields,source_case_ids,source_files
1,P13_TRACK50_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng35_vis6_sza45,MWIR,Mid-Latitude Summer,Rural,scaled_mls_surface_rh60,6,12,10.05,35,45,0.691590320571,0.0102664539495,8.78871633827,0.66374951217,0.000193205352628,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,real MODTRAN5 native spectra; per-cm^-1 values converted pointwise with 1e8/lambda_um^2 then exact-endpoint wavelength-domain trapezoidal mean; sky flux exact real level or linear between adjacent real vertical levels,COMBIN TRANS;PTH_THRML;SOL TR;.flx DOWNWARD;SOL_SCAT,P13TRACK50_trans_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng35_vis6;P13TRACK50_thermal_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng35_vis6;P13TRACK50_scatter_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng35_vis6_sza45;P13TRACK50_solar_MWIR_scaled_mls_surface_rh60_tar10p05_vis6_sza45;P13TRACK50_flux_MWIR_scaled_mls_surface_rh60_tar10p05_vis6_sza45,D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_trans_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng35_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_thermal_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng35_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_scatter_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng35_vis6_sza45\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_solar_MWIR_scaled_mls_surface_rh60_tar10p05_vis6_sza45\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_flux_MWIR_scaled_mls_surface_rh60_tar10p05_vis6_sza45\spectral_flux.flx
1,P13_TRACK50_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng50_vis6_sza20,MWIR,Mid-Latitude Summer,Rural,scaled_mls_surface_rh60,6,12,10.05,50,20,0.655204675128,0.0114857377731,8.90645149662,0.701618446902,0.000272872101199,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,real MODTRAN5 native spectra; per-cm^-1 values converted pointwise with 1e8/lambda_um^2 then exact-endpoint wavelength-domain trapezoidal mean; sky flux exact real level or linear between adjacent real vertical levels,COMBIN TRANS;PTH_THRML;SOL TR;.flx DOWNWARD;SOL_SCAT,P13TRACK50_trans_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng50_vis6;P13TRACK50_thermal_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng50_vis6;P13TRACK50_scatter_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng50_vis6_sza20;P13TRACK50_solar_MWIR_scaled_mls_surface_rh60_tar10p05_vis6_sza20;P13TRACK50_flux_MWIR_scaled_mls_surface_rh60_tar10p05_vis6_sza20,D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_trans_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng50_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_thermal_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng50_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_scatter_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng50_vis6_sza20\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_solar_MWIR_scaled_mls_surface_rh60_tar10p05_vis6_sza20\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_flux_MWIR_scaled_mls_surface_rh60_tar10p05_vis6_sza20\spectral_flux.flx
1,P13_TRACK50_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng50_vis6_sza45,MWIR,Mid-Latitude Summer,Rural,scaled_mls_surface_rh60,6,12,10.05,50,45,0.655204675128,0.0114857377731,8.78871633827,0.66374951217,0.000271502763892,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,real MODTRAN5 native spectra; per-cm^-1 values converted pointwise with 1e8/lambda_um^2 then exact-endpoint wavelength-domain trapezoidal mean; sky flux exact real level or linear between adjacent real vertical levels,COMBIN TRANS;PTH_THRML;SOL TR;.flx DOWNWARD;SOL_SCAT,P13TRACK50_trans_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng50_vis6;P13TRACK50_thermal_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng50_vis6;P13TRACK50_scatter_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng50_vis6_sza45;P13TRACK50_solar_MWIR_scaled_mls_surface_rh60_tar10p05_vis6_sza45;P13TRACK50_flux_MWIR_scaled_mls_surface_rh60_tar10p05_vis6_sza45,D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_trans_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng50_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_thermal_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng50_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_scatter_MWIR_scaled_mls_surface_rh60_obs12_tar10p05_rng50_vis6_sza45\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_solar_MWIR_scaled_mls_surface_rh60_tar10p05_vis6_sza45\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_flux_MWIR_scaled_mls_surface_rh60_tar10p05_vis6_sza45\spectral_flux.flx
1,P13_TRACK50_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng2p4_vis6_sza20,MWIR,Mid-Latitude Summer,Rural,scaled_mls_surface_rh85,6,10.95,9.7,2.4,20,0.837279994113,0.00730323262948,8.82571725469,0.733659627938,1.71879537348e-05,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,real MODTRAN5 native spectra; per-cm^-1 values converted pointwise with 1e8/lambda_um^2 then exact-endpoint wavelength-domain trapezoidal mean; sky flux exact real level or linear between adjacent real vertical levels,COMBIN TRANS;PTH_THRML;SOL TR;.flx DOWNWARD;SOL_SCAT,P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng2p4_vis6;P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng2p4_vis6;P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng2p4_vis6_sza20;P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20;P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20,D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng2p4_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng2p4_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng2p4_vis6_sza20\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20\spectral_flux.flx
1,P13_TRACK50_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng2p4_vis6_sza45,MWIR,Mid-Latitude Summer,Rural,scaled_mls_surface_rh85,6,10.95,9.7,2.4,45,0.837279994113,0.00730323262948,8.69663497763,0.6923941815,1.67360192881e-05,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,real MODTRAN5 native spectra; per-cm^-1 values converted pointwise with 1e8/lambda_um^2 then exact-endpoint wavelength-domain trapezoidal mean; sky flux exact real level or linear between adjacent real vertical levels,COMBIN TRANS;PTH_THRML;SOL TR;.flx DOWNWARD;SOL_SCAT,P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng2p4_vis6;P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng2p4_vis6;P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng2p4_vis6_sza45;P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45;P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45,D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng2p4_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng2p4_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng2p4_vis6_sza45\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45\spectral_flux.flx
1,P13_TRACK50_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng5_vis6_sza20,MWIR,Mid-Latitude Summer,Rural,scaled_mls_surface_rh85,6,10.95,9.7,5,20,0.803939676237,0.00892477288335,8.82571725469,0.733659627938,3.43205321238e-05,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,real MODTRAN5 native spectra; per-cm^-1 values converted pointwise with 1e8/lambda_um^2 then exact-endpoint wavelength-domain trapezoidal mean; sky flux exact real level or linear between adjacent real vertical levels,COMBIN TRANS;PTH_THRML;SOL TR;.flx DOWNWARD;SOL_SCAT,P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng5_vis6;P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng5_vis6;P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng5_vis6_sza20;P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20;P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20,D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng5_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng5_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng5_vis6_sza20\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20\spectral_flux.flx
1,P13_TRACK50_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng5_vis6_sza45,MWIR,Mid-Latitude Summer,Rural,scaled_mls_surface_rh85,6,10.95,9.7,5,45,0.803939676237,0.00892477288335,8.69663497763,0.6923941815,3.38771915237e-05,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,real MODTRAN5 native spectra; per-cm^-1 values converted pointwise with 1e8/lambda_um^2 then exact-endpoint wavelength-domain trapezoidal mean; sky flux exact real level or linear between adjacent real vertical levels,COMBIN TRANS;PTH_THRML;SOL TR;.flx DOWNWARD;SOL_SCAT,P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng5_vis6;P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng5_vis6;P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng5_vis6_sza45;P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45;P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45,D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng5_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng5_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng5_vis6_sza45\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45\spectral_flux.flx
1,P13_TRACK50_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng10_vis6_sza20,MWIR,Mid-Latitude Summer,Rural,scaled_mls_surface_rh85,6,10.95,9.7,10,20,0.764697531461,0.0107677948802,8.82571725469,0.733659627938,6.68547440724e-05,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,real MODTRAN5 native spectra; per-cm^-1 values converted pointwise with 1e8/lambda_um^2 then exact-endpoint wavelength-domain trapezoidal mean; sky flux exact real level or linear between adjacent real vertical levels,COMBIN TRANS;PTH_THRML;SOL TR;.flx DOWNWARD;SOL_SCAT,P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng10_vis6;P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng10_vis6;P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng10_vis6_sza20;P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20;P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20,D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng10_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng10_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng10_vis6_sza20\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20\spectral_flux.flx
1,P13_TRACK50_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng10_vis6_sza45,MWIR,Mid-Latitude Summer,Rural,scaled_mls_surface_rh85,6,10.95,9.7,10,45,0.764697531461,0.0107677948802,8.69663497763,0.6923941815,6.62497768374e-05,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,real MODTRAN5 native spectra; per-cm^-1 values converted pointwise with 1e8/lambda_um^2 then exact-endpoint wavelength-domain trapezoidal mean; sky flux exact real level or linear between adjacent real vertical levels,COMBIN TRANS;PTH_THRML;SOL TR;.flx DOWNWARD;SOL_SCAT,P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng10_vis6;P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng10_vis6;P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng10_vis6_sza45;P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45;P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45,D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng10_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng10_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng10_vis6_sza45\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45\spectral_flux.flx
1,P13_TRACK50_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng20_vis6_sza20,MWIR,Mid-Latitude Summer,Rural,scaled_mls_surface_rh85,6,10.95,9.7,20,20,0.713910552924,0.0130622045161,8.82571725469,0.733659627938,0.000129652630612,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,real MODTRAN5 native spectra; per-cm^-1 values converted pointwise with 1e8/lambda_um^2 then exact-endpoint wavelength-domain trapezoidal mean; sky flux exact real level or linear between adjacent real vertical levels,COMBIN TRANS;PTH_THRML;SOL TR;.flx DOWNWARD;SOL_SCAT,P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng20_vis6;P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng20_vis6;P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng20_vis6_sza20;P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20;P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20,D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng20_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng20_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng20_vis6_sza20\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20\spectral_flux.flx
1,P13_TRACK50_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng20_vis6_sza45,MWIR,Mid-Latitude Summer,Rural,scaled_mls_surface_rh85,6,10.95,9.7,20,45,0.713910552924,0.0130622045161,8.69663497763,0.6923941815,0.000128701550617,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,real MODTRAN5 native spectra; per-cm^-1 values converted pointwise with 1e8/lambda_um^2 then exact-endpoint wavelength-domain trapezoidal mean; sky flux exact real level or linear between adjacent real vertical levels,COMBIN TRANS;PTH_THRML;SOL TR;.flx DOWNWARD;SOL_SCAT,P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng20_vis6;P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng20_vis6;P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng20_vis6_sza45;P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45;P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45,D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng20_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng20_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng20_vis6_sza45\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45\spectral_flux.flx
1,P13_TRACK50_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng23_vis6_sza20,MWIR,Mid-Latitude Summer,Rural,scaled_mls_surface_rh85,6,10.95,9.7,23,20,0.701787335114,0.0135997470605,8.82571725469,0.733659627938,0.000148023289107,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,real MODTRAN5 native spectra; per-cm^-1 values converted pointwise with 1e8/lambda_um^2 then exact-endpoint wavelength-domain trapezoidal mean; sky flux exact real level or linear between adjacent real vertical levels,COMBIN TRANS;PTH_THRML;SOL TR;.flx DOWNWARD;SOL_SCAT,P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng23_vis6;P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng23_vis6;P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng23_vis6_sza20;P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20;P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20,D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng23_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng23_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng23_vis6_sza20\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20\spectral_flux.flx
1,P13_TRACK50_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng23_vis6_sza45,MWIR,Mid-Latitude Summer,Rural,scaled_mls_surface_rh85,6,10.95,9.7,23,45,0.701787335114,0.0135997470605,8.69663497763,0.6923941815,0.000146974814815,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,real MODTRAN5 native spectra; per-cm^-1 values converted pointwise with 1e8/lambda_um^2 then exact-endpoint wavelength-domain trapezoidal mean; sky flux exact real level or linear between adjacent real vertical levels,COMBIN TRANS;PTH_THRML;SOL TR;.flx DOWNWARD;SOL_SCAT,P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng23_vis6;P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng23_vis6;P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng23_vis6_sza45;P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45;P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45,D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng23_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng23_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng23_vis6_sza45\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza45\spectral_flux.flx
1,P13_TRACK50_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng35_vis6_sza20,MWIR,Mid-Latitude Summer,Rural,scaled_mls_surface_rh85,6,10.95,9.7,35,20,0.660718193086,0.0154042044243,8.82571725469,0.733659627938,0.000220043507227,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,real MODTRAN5 native spectra; per-cm^-1 values converted pointwise with 1e8/lambda_um^2 then exact-endpoint wavelength-domain trapezoidal mean; sky flux exact real level or linear between adjacent real vertical levels,COMBIN TRANS;PTH_THRML;SOL TR;.flx DOWNWARD;SOL_SCAT,P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng35_vis6;P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng35_vis6;P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng35_vis6_sza20;P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20;P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20,D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_trans_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng35_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_thermal_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng35_vis6\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_scatter_MWIR_scaled_mls_surface_rh85_obs10p95_tar9p7_rng35_vis6_sza20\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_solar_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20\MODOUT2.txt;D:\HwaSimIR\logs\p13\atmosphere\track50\P13TRACK50_flux_MWIR_scaled_mls_surface_rh85_tar9p7_vis6_sza20\spectral_flux.flx
