T F 2    3    3    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  10.00000 100.00000  45.00000 126.41669   0.79155   0.00000    0        0.00000
  -99  -99  172    0
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000   0.00000 -99.00000
    1995.0    3335.0       1.0       1.0NW        W1    
    0   0    0.000  0    0.000  0    1.000
    FREQ   TRANS     SOL TR  SOLAR
 2164.00  0.9752 9.59E-07 9.83E-07                                                              2.514E-02
 2165.00  0.9681 9.53E-07 9.84E-07                                                              3.239E-02
 2166.00  0.8882 8.75E-07 9.85E-07                                                              1.185E-01
 2167.00  0.9731 9.62E-07 9.89E-07                                                              2.730E-02
 2168.00  0.9695 9.51E-07 9.81E-07                                                              3.093E-02
 2169.00  0.8674 8.59E-07 9.90E-07                                                              1.423E-01
 2170.00  0.9612 9.53E-07 9.92E-07                                                              3.952E-02
 2171.00  0.9584 9.46E-07 9.87E-07                                                              4.252E-02
 2172.00  0.9541 9.42E-07 9.87E-07                                                              4.700E-02
 2173.00  0.8559 8.50E-07 9.93E-07                                                              1.556E-01
 2174.00  0.9632 9.48E-07 9.84E-07                                                              3.748E-02
 2175.00  0.9443 9.28E-07 9.83E-07                                                              5.731E-02
 2176.00  0.8532 8.45E-07 9.91E-07                                                              1.588E-01
 2177.00  0.9287 9.15E-07 9.85E-07                                                              7.395E-02
 2178.00  0.9275 9.09E-07 9.80E-07                                                              7.530E-02
 2179.00  0.9205 9.04E-07 9.82E-07                                                              8.287E-02
 2180.00  0.8352 8.22E-07 9.84E-07                                                              1.801E-01
 2181.00  0.9342 9.18E-07 9.82E-07                                                              6.807E-02
 2182.00  0.8905 8.82E-07 9.91E-07                                                              1.160E-01
 2183.00  0.7958 7.94E-07 9.98E-07                                                              2.285E-01
 2184.00  0.8566 8.62E-07 1.01E-06                                                              1.548E-01
 2185.00  0.8393 8.46E-07 1.01E-06                                                              1.752E-01
 2186.00  0.8099 8.14E-07 1.01E-06                                                              2.109E-01
 2187.00  0.7543 7.58E-07 1.00E-06                                                              2.819E-01
 2188.00  0.7833 7.86E-07 1.00E-06                                                              2.442E-01
 2189.00  0.7757 7.78E-07 1.00E-06                                                              2.540E-01
 2190.00  0.7418 7.44E-07 1.00E-06                                                              2.987E-01
 2191.00  0.8088 8.14E-07 1.01E-06                                                              2.121E-01
 2192.00  0.8092 8.17E-07 1.01E-06                                                              2.118E-01
 2193.00  0.8165 8.29E-07 1.02E-06                                                              2.028E-01
 2194.00  0.7361 7.47E-07 1.02E-06                                                              3.064E-01
 2195.00  0.7146 7.23E-07 1.01E-06                                                              3.360E-01
 2196.00  0.6925 7.01E-07 1.01E-06                                                              3.674E-01
 2197.00  0.6445 6.53E-07 1.01E-06                                                              4.392E-01
 2198.00  0.6674 6.70E-07 1.00E-06                                                              4.044E-01
 2199.00  0.6607 6.66E-07 1.01E-06                                                              4.144E-01
 2200.00  0.6458 6.55E-07 1.01E-06                                                              4.373E-01
 2201.00  0.6797 6.86E-07 1.01E-06                                                              3.861E-01
 2202.00  0.6660 6.73E-07 1.01E-06                                                              4.065E-01
 2203.00  0.6137 6.25E-07 1.02E-06                                                              4.883E-01
 2204.00  0.5903 5.96E-07 1.01E-06                                                              5.272E-01
 2205.00  0.5866 5.92E-07 1.01E-06                                                              5.334E-01
 2206.00  0.5753 5.85E-07 1.02E-06                                                              5.529E-01
 2207.00  0.5799 5.84E-07 1.01E-06                                                              5.448E-01
 2208.00  0.5684 5.68E-07 1.00E-06                                                              5.649E-01
 2209.00  0.5519 5.55E-07 1.01E-06                                                              5.944E-01
 2210.00  0.5219 5.28E-07 1.01E-06                                                              6.503E-01
 2211.00  0.5206 5.26E-07 1.01E-06                                                              6.528E-01
 2212.00  0.5394 5.51E-07 1.02E-06                                                              6.174E-01
 2213.00  0.5293 5.46E-07 1.03E-06                                                              6.361E-01
 2214.00  0.5085 5.25E-07 1.03E-06                                                              6.762E-01
 2215.00  0.5590 5.77E-07 1.03E-06                                                              5.817E-01
 2216.00  0.5724 5.92E-07 1.03E-06                                                              5.580E-01
 2217.00  0.5612 5.77E-07 1.03E-06                                                              5.776E-01
 2218.00  0.4954 5.09E-07 1.03E-06                                                              7.024E-01
 2219.00  0.4615 4.78E-07 1.04E-06                                                              7.733E-01
 2220.00  0.5085 5.26E-07 1.03E-06                                                              6.764E-01
 2221.00  0.6014 6.24E-07 1.04E-06                                                              5.085E-01
 2222.00  0.6909 7.20E-07 1.04E-06                                                              3.698E-01
 2223.00  0.6777 7.05E-07 1.04E-06                                                              3.890E-01
 2224.00  0.8030 8.31E-07 1.04E-06                                                              2.194E-01
 2225.00  0.5865 6.10E-07 1.04E-06                                                              5.336E-01
 2226.00  0.5724 5.93E-07 1.04E-06                                                              5.579E-01
 2227.00  0.6179 6.42E-07 1.04E-06                                                              4.814E-01
 2228.00  0.4967 5.18E-07 1.04E-06                                                              6.998E-01
 2229.00  0.3742 3.90E-07 1.04E-06                                                              9.829E-01
 2230.00  0.4570 4.75E-07 1.04E-06                                                              7.830E-01
 2231.00  0.4416 4.59E-07 1.04E-06                                                              8.173E-01
 2232.00  0.3876 4.01E-07 1.04E-06                                                              9.478E-01
 2233.00  0.3270 3.39E-07 1.04E-06                                                              1.118E+00
 2234.00  0.4651 4.82E-07 1.04E-06                                                              7.655E-01
 2235.00  0.3109 3.22E-07 1.03E-06                                                              1.168E+00
 2236.00  0.3898 4.04E-07 1.04E-06                                                              9.422E-01
 2237.00  0.3456 3.56E-07 1.03E-06                                                              1.062E+00
 2238.00  0.3232 3.33E-07 1.03E-06                                                              1.129E+00
 2239.00  0.3227 3.34E-07 1.04E-06                                                              1.131E+00
 2240.00  0.3340 3.48E-07 1.04E-06                                                              1.097E+00
 2241.00  0.3108 3.25E-07 1.05E-06                                                              1.169E+00
 2242.00  0.2844 3.01E-07 1.06E-06                                                              1.257E+00
 2243.00  0.3415 3.63E-07 1.06E-06                                                              1.074E+00
 2244.00  0.2680 2.85E-07 1.06E-06                                                              1.317E+00
 2245.00  0.3573 3.80E-07 1.06E-06                                                              1.029E+00
 2246.00  0.2762 2.94E-07 1.06E-06                                                              1.286E+00
 2247.00  0.3930 4.19E-07 1.07E-06                                                              9.339E-01
 2248.00  0.2636 2.80E-07 1.06E-06                                                              1.333E+00
 2249.00  0.3144 3.36E-07 1.07E-06                                                              1.157E+00
 2250.00  0.1749 1.86E-07 1.06E-06                                                              1.744E+00
 2251.00  0.3636 3.88E-07 1.07E-06                                                              1.012E+00
 2252.00  0.1616 1.72E-07 1.07E-06                                                              1.823E+00
 2253.00  0.2933 3.14E-07 1.07E-06                                                              1.227E+00
 2254.00  0.1394 1.48E-07 1.06E-06                                                              1.970E+00
 2255.00  0.0798 8.52E-08 1.07E-06                                                              2.528E+00
 2256.00  0.1906 2.03E-07 1.07E-06                                                              1.658E+00
 2257.00  0.0633 6.77E-08 1.07E-06                                                              2.760E+00
 2258.00  0.1811 1.94E-07 1.07E-06                                                              1.709E+00
 2259.00  0.1172 1.26E-07 1.07E-06                                                              2.144E+00
 2260.00  0.0434 4.63E-08 1.07E-06                                                              3.138E+00
 2261.00  0.0806 8.58E-08 1.07E-06                                                              2.519E+00
 2262.00  0.1910 2.03E-07 1.06E-06                                                              1.655E+00
 2263.00  0.0345 3.67E-08 1.06E-06                                                              3.366E+00
 2264.00  0.1736 1.85E-07 1.07E-06                                                              1.751E+00
 2265.00  0.0146 1.55E-08 1.06E-06                                                              4.226E+00
 2266.00  0.1551 1.65E-07 1.06E-06                                                              1.864E+00
 2267.00  0.0344 3.63E-08 1.05E-06                                                              3.370E+00
 2268.00  0.0563 5.97E-08 1.06E-06                                                              2.878E+00
 2269.00  0.0633 6.71E-08 1.06E-06                                                              2.760E+00
 2270.00  0.0331 3.55E-08 1.07E-06                                                              3.409E+00
 2271.00  0.0985 1.07E-07 1.08E-06                                                              2.317E+00
 2272.00  0.0062 6.76E-09 1.09E-06                                                              5.086E+00
 2273.00  0.0923 1.01E-07 1.10E-06                                                              2.383E+00
 2274.00  0.0210 2.31E-08 1.10E-06                                                              3.863E+00
 2275.00  0.0465 5.11E-08 1.10E-06                                                              3.069E+00
 2276.00  0.0076 8.33E-09 1.10E-06                                                              4.885E+00
 2277.00  0.0120 1.32E-08 1.10E-06                                                              4.425E+00
 2278.00  0.0701 7.72E-08 1.10E-06                                                              2.657E+00
 2279.00  0.0204 2.26E-08 1.11E-06                                                              3.892E+00
 2280.00  0.0334 3.69E-08 1.11E-06                                                              3.398E+00
 2281.00  0.0929 1.03E-07 1.11E-06                                                              2.376E+00
 2282.00  0.0464 5.12E-08 1.10E-06                                                              3.071E+00
 2283.00  0.1999 2.21E-07 1.11E-06                                                              1.610E+00
 2284.00  0.1135 1.25E-07 1.10E-06                                                              2.176E+00
 2285.00  0.0807 8.91E-08 1.10E-06                                                              2.517E+00
 2286.00  0.0200 2.21E-08 1.10E-06                                                              3.910E+00
 2287.00  0.0092 1.02E-08 1.11E-06                                                              4.684E+00
 2288.00  0.0027 3.03E-09 1.10E-06                                                              5.899E+00
 2289.00  0.0017 1.88E-09 1.11E-06                                                              6.381E+00
 2290.00  0.0062 6.83E-09 1.10E-06                                                              5.084E+00
 2291.00  0.0137 1.52E-08 1.10E-06                                                              4.287E+00
 2292.00  0.0026 2.84E-09 1.11E-06                                                              5.964E+00
 2293.00  0.0012 1.35E-09 1.11E-06                                                              6.707E+00
 2294.00  0.0022 2.41E-09 1.10E-06                                                              6.125E+00
 2295.00  0.0000 1.11E-11 1.10E-06                                                              1.150E+01
 2296.00  0.0002 1.65E-10 1.10E-06                                                              8.801E+00
 2297.00  0.0020 2.15E-09 1.10E-06                                                              6.234E+00
 2298.00  0.0005 5.39E-10 1.10E-06                                                              7.623E+00
 2299.00  0.0041 4.51E-09 1.11E-06                                                              5.505E+00
 2300.00  0.0002 2.60E-10 1.12E-06                                                              8.369E+00
 2301.00  0.0002 2.10E-10 1.13E-06                                                              8.592E+00
 2302.00  0.0004 4.36E-10 1.14E-06                                                              7.871E+00
 2303.00  0.0003 3.12E-10 1.15E-06                                                              8.208E+00
 2304.00  0.0018 2.06E-09 1.14E-06                                                              6.322E+00
 2305.00  0.0002 2.38E-10 1.15E-06                                                              8.479E+00
 2306.00  0.0002 2.44E-10 1.15E-06                                                              8.457E+00
 2307.00  0.0000 6.11E-13 1.14E-06                                                              1.444E+01
 2308.00  0.0000 2.31E-11 1.14E-06                                                              1.081E+01
 2309.00  0.0000 1.11E-14 1.15E-06                                                              1.846E+01
 2310.00  0.0000 3.09E-12 1.15E-06                                                              1.283E+01
 2311.00  0.0000 3.15E-16 1.15E-06                                                              2.202E+01
 2312.00  0.0000 9.08E-13 1.15E-06                                                              1.405E+01
 2313.00  0.0000 5.06E-18 1.15E-06                                                              2.615E+01
 2314.00  0.0000 1.02E-14 1.15E-06                                                              1.854E+01
 2315.00  0.0000 3.33E-19 1.15E-06                                                              2.887E+01
 2316.00  0.0000 1.56E-16 1.15E-06                                                              2.272E+01
 2317.00  0.0000 3.22E-23 1.15E-06                                                              3.812E+01
 2318.00  0.0000 3.54E-19 1.15E-06                                                              2.881E+01
 2319.00  0.0000 1.68E-29 1.16E-06                                                              5.259E+01
 2320.00  0.0000 6.26E-23 1.15E-06                                                              3.745E+01
 2321.00  0.0000 1.81E-36 1.15E-06                                                              6.863E+01
 2322.00  0.0000 1.10E-26 1.15E-06                                                              4.609E+01
 2323.00  0.0000 0.00E+00 1.15E-06                                                              9.999E+01
 2324.00  0.0000 1.25E-31 1.15E-06                                                              5.748E+01
 2325.00  0.0000 0.00E+00 1.14E-06                                                              9.999E+01
 2326.00  0.0000 4.94E-37 1.13E-06                                                              6.991E+01
 2327.00  0.0000 0.00E+00 1.14E-06                                                              9.999E+01
 2328.00  0.0000 0.00E+00 1.15E-06                                                              8.453E+01
 2329.00  0.0000 0.00E+00 1.16E-06                                                              9.999E+01
 2330.00  0.0000 0.00E+00 1.17E-06                                                              9.999E+01
 2331.00  0.0000 0.00E+00 1.19E-06                                                              9.999E+01
 2332.00  0.0000 0.00E+00 1.19E-06                                                              9.999E+01
 2333.00  0.0000 0.00E+00 1.19E-06                                                              9.999E+01
 2334.00  0.0000 0.00E+00 1.19E-06                                                              9.999E+01
 2335.00  0.0000 0.00E+00 1.19E-06                                                              9.999E+01
 2336.00  0.0000 0.00E+00 1.19E-06                                                              9.999E+01
