T F 2    3    3    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  10.00000 100.00000  70.00000 250.75429   2.08691   0.00000    0        0.00000
  -99  -99  172    0
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000   0.00000 -99.00000
    9080.0   14300.0       1.0       1.0NW        W1    
 9160.00  0.9886 6.75E-06 6.83E-06                                                              1.149E-02
 9161.00  0.9886 6.77E-06 6.85E-06                                                              1.150E-02
 9162.00  0.9886 6.88E-06 6.96E-06                                                              1.152E-02
 9163.00  0.9885 6.94E-06 7.02E-06                                                              1.155E-02
 9164.00  0.9884 6.95E-06 7.03E-06                                                              1.169E-02
 9165.00  0.9885 6.92E-06 7.00E-06                                                              1.153E-02
 9166.00  0.9885 6.92E-06 7.00E-06                                                              1.152E-02
 9167.00  0.9885 6.93E-06 7.01E-06                                                              1.155E-02
 9168.00  0.9884 6.93E-06 7.01E-06                                                              1.167E-02
 9169.00  0.9872 6.93E-06 7.02E-06                                                              1.284E-02
 9170.00  0.9884 6.96E-06 7.05E-06                                                              1.163E-02
 9171.00  0.9833 6.93E-06 7.05E-06                                                              1.683E-02
 9172.00  0.9884 6.95E-06 7.03E-06                                                              1.165E-02
 9173.00  0.9875 6.87E-06 6.96E-06                                                              1.255E-02
 9174.00  0.9884 6.84E-06 6.92E-06                                                              1.163E-02
 9175.00  0.9885 6.83E-06 6.91E-06                                                              1.158E-02
 9176.00  0.9885 6.82E-06 6.90E-06                                                              1.160E-02
 9177.00  0.9884 6.80E-06 6.88E-06                                                              1.162E-02
 9178.00  0.9868 6.85E-06 6.94E-06                                                              1.331E-02
 9179.00  0.9882 6.89E-06 6.98E-06                                                              1.185E-02
 9180.00  0.9883 6.90E-06 6.98E-06                                                              1.178E-02
 9181.00  0.9869 6.87E-06 6.96E-06                                                              1.317E-02
 9182.00  0.9884 6.78E-06 6.86E-06                                                              1.166E-02
 9183.00  0.9881 6.70E-06 6.78E-06                                                              1.194E-02
 9184.00  0.9884 6.62E-06 6.70E-06                                                              1.164E-02
 9185.00  0.9884 6.59E-06 6.67E-06                                                              1.164E-02
 9186.00  0.9884 6.61E-06 6.69E-06                                                              1.166E-02
 9187.00  0.9875 6.74E-06 6.83E-06                                                              1.261E-02
 9188.00  0.9884 6.84E-06 6.92E-06                                                              1.167E-02
 9189.00  0.9884 6.91E-06 7.00E-06                                                              1.167E-02
 9190.00  0.9884 6.95E-06 7.04E-06                                                              1.169E-02
 9191.00  0.9884 6.96E-06 7.04E-06                                                              1.168E-02
 9192.00  0.9883 6.96E-06 7.04E-06                                                              1.175E-02
 9193.00  0.9879 6.94E-06 7.02E-06                                                              1.222E-02
 9194.00  0.9884 6.89E-06 6.97E-06                                                              1.170E-02
 9195.00  0.9884 6.68E-06 6.76E-06                                                              1.171E-02
 9196.00  0.9883 6.39E-06 6.46E-06                                                              1.172E-02
 9197.00  0.9883 6.33E-06 6.40E-06                                                              1.175E-02
 9198.00  0.9877 6.34E-06 6.42E-06                                                              1.234E-02
 9199.00  0.9873 6.38E-06 6.47E-06                                                              1.283E-02
 9200.00  0.9883 6.57E-06 6.65E-06                                                              1.174E-02
 9201.00  0.9883 6.78E-06 6.86E-06                                                              1.175E-02
 9202.00  0.9883 6.82E-06 6.90E-06                                                              1.179E-02
 9203.00  0.9880 6.82E-06 6.90E-06                                                              1.204E-02
 9204.00  0.9883 6.82E-06 6.90E-06                                                              1.179E-02
 9205.00  0.9881 6.85E-06 6.93E-06                                                              1.201E-02
 9206.00  0.9815 6.90E-06 7.03E-06                                                              1.867E-02
 9207.00  0.9881 6.97E-06 7.06E-06                                                              1.202E-02
 9208.00  0.9857 6.96E-06 7.06E-06                                                              1.438E-02
 9209.00  0.9882 6.98E-06 7.07E-06                                                              1.183E-02
 9210.00  0.9883 6.98E-06 7.07E-06                                                              1.181E-02
 9211.00  0.9882 6.98E-06 7.06E-06                                                              1.182E-02
 9212.00  0.9881 6.97E-06 7.06E-06                                                              1.198E-02
 9213.00  0.9881 6.98E-06 7.06E-06                                                              1.197E-02
 9214.00  0.9880 6.97E-06 7.06E-06                                                              1.203E-02
 9215.00  0.9880 6.97E-06 7.05E-06                                                              1.204E-02
 9216.00  0.9882 6.95E-06 7.04E-06                                                              1.185E-02
 9217.00  0.9882 6.84E-06 6.92E-06                                                              1.189E-02
 9218.00  0.9882 6.81E-06 6.89E-06                                                              1.188E-02
 9219.00  0.9882 6.81E-06 6.89E-06                                                              1.190E-02
 9220.00  0.9872 6.81E-06 6.90E-06                                                              1.288E-02
 9221.00  0.9882 6.82E-06 6.90E-06                                                              1.190E-02
 9222.00  0.9879 6.93E-06 7.02E-06                                                              1.213E-02
 9223.00  0.9882 6.96E-06 7.04E-06                                                              1.191E-02
 9224.00  0.9877 6.95E-06 7.03E-06                                                              1.235E-02
 9225.00  0.9881 6.90E-06 6.98E-06                                                              1.197E-02
 9226.00  0.9881 6.90E-06 6.98E-06                                                              1.194E-02
 9227.00  0.9881 6.90E-06 6.98E-06                                                              1.199E-02
 9228.00  0.9871 6.88E-06 6.97E-06                                                              1.296E-02
 9229.00  0.9853 6.84E-06 6.94E-06                                                              1.476E-02
 9230.00  0.9880 6.86E-06 6.95E-06                                                              1.210E-02
 9231.00  0.9881 6.69E-06 6.77E-06                                                              1.199E-02
 9232.00  0.9881 6.47E-06 6.55E-06                                                              1.199E-02
 9233.00  0.9881 6.44E-06 6.52E-06                                                              1.200E-02
 9234.00  0.9881 6.47E-06 6.55E-06                                                              1.201E-02
 9235.00  0.9881 6.50E-06 6.58E-06                                                              1.202E-02
 9236.00  0.9880 6.63E-06 6.71E-06                                                              1.203E-02
 9237.00  0.9880 6.73E-06 6.81E-06                                                              1.204E-02
 9238.00  0.9880 6.75E-06 6.83E-06                                                              1.208E-02
 9239.00  0.9880 6.70E-06 6.78E-06                                                              1.206E-02
 9240.00  0.9880 6.69E-06 6.77E-06                                                              1.207E-02
 9241.00  0.9880 6.74E-06 6.82E-06                                                              1.209E-02
 9242.00  0.9879 6.86E-06 6.95E-06                                                              1.220E-02
 9243.00  0.9875 6.88E-06 6.97E-06                                                              1.260E-02
 9244.00  0.9880 6.88E-06 6.97E-06                                                              1.212E-02
 9245.00  0.9879 6.66E-06 6.74E-06                                                              1.212E-02
 9246.00  0.9877 6.57E-06 6.65E-06                                                              1.240E-02
 9247.00  0.9866 6.52E-06 6.61E-06                                                              1.346E-02
 9248.00  0.9879 6.53E-06 6.61E-06                                                              1.221E-02
 9249.00  0.9879 6.59E-06 6.67E-06                                                              1.221E-02
 9250.00  0.9878 6.84E-06 6.93E-06                                                              1.223E-02
 9251.00  0.9877 6.93E-06 7.01E-06                                                              1.239E-02
 9252.00  0.9879 6.96E-06 7.04E-06                                                              1.221E-02
 9253.00  0.9878 6.95E-06 7.04E-06                                                              1.223E-02
 9254.00  0.9874 6.94E-06 7.03E-06                                                              1.269E-02
 9255.00  0.9878 6.94E-06 7.03E-06                                                              1.225E-02
 9256.00  0.9878 6.93E-06 7.02E-06                                                              1.227E-02
 9257.00  0.9857 6.93E-06 7.03E-06                                                              1.445E-02
 9258.00  0.9878 6.93E-06 7.01E-06                                                              1.230E-02
 9259.00  0.9878 6.93E-06 7.01E-06                                                              1.232E-02
 9260.00  0.9878 6.94E-06 7.02E-06                                                              1.231E-02
 9261.00  0.9875 6.95E-06 7.04E-06                                                              1.253E-02
 9262.00  0.9877 6.96E-06 7.05E-06                                                              1.234E-02
 9263.00  0.9876 6.99E-06 7.08E-06                                                              1.253E-02
 9264.00  0.9876 6.99E-06 7.08E-06                                                              1.246E-02
 9265.00  0.9877 6.96E-06 7.04E-06                                                              1.239E-02
 9266.00  0.9877 6.75E-06 6.84E-06                                                              1.240E-02
 9267.00  0.9877 6.70E-06 6.78E-06                                                              1.241E-02
 9268.00  0.9876 6.62E-06 6.70E-06                                                              1.243E-02
 9269.00  0.9876 6.53E-06 6.61E-06                                                              1.245E-02
 9270.00  0.9876 6.53E-06 6.62E-06                                                              1.246E-02
 9271.00  0.9876 6.71E-06 6.80E-06                                                              1.248E-02
 9272.00  0.9875 6.76E-06 6.85E-06                                                              1.261E-02
 9273.00  0.9874 6.85E-06 6.93E-06                                                              1.269E-02
 9274.00  0.9875 6.93E-06 7.02E-06                                                              1.254E-02
 9275.00  0.9874 6.97E-06 7.06E-06                                                              1.270E-02
 9276.00  0.9875 6.99E-06 7.07E-06                                                              1.257E-02
 9277.00  0.9875 6.99E-06 7.08E-06                                                              1.259E-02
 9278.00  0.9873 6.98E-06 7.07E-06                                                              1.274E-02
 9279.00  0.9874 6.98E-06 7.07E-06                                                              1.263E-02
 9280.00  0.9869 6.98E-06 7.07E-06                                                              1.321E-02
 9281.00  0.9860 6.96E-06 7.06E-06                                                              1.413E-02
 9282.00  0.9874 6.94E-06 7.03E-06                                                              1.270E-02
 9283.00  0.9873 6.91E-06 7.00E-06                                                              1.275E-02
 9284.00  0.9872 6.88E-06 6.97E-06                                                              1.290E-02
 9285.00  0.9873 6.88E-06 6.96E-06                                                              1.276E-02
 9286.00  0.9873 6.89E-06 6.98E-06                                                              1.278E-02
 9287.00  0.9873 6.92E-06 7.01E-06                                                              1.281E-02
 9288.00  0.9873 6.95E-06 7.04E-06                                                              1.282E-02
 9289.00  0.9872 6.99E-06 7.08E-06                                                              1.285E-02
 9290.00  0.9870 6.99E-06 7.08E-06                                                              1.311E-02
 9291.00  0.9870 6.99E-06 7.08E-06                                                              1.311E-02
 9292.00  0.9871 7.00E-06 7.09E-06                                                              1.299E-02
 9293.00  0.9871 6.99E-06 7.08E-06                                                              1.295E-02
 9294.00  0.9871 6.94E-06 7.03E-06                                                              1.298E-02
 9295.00  0.9871 6.87E-06 6.96E-06                                                              1.300E-02
 9296.00  0.9870 6.85E-06 6.94E-06                                                              1.304E-02
 9297.00  0.9870 6.82E-06 6.91E-06                                                              1.306E-02
 9298.00  0.9870 6.63E-06 6.71E-06                                                              1.311E-02
 9299.00  0.9869 6.61E-06 6.69E-06                                                              1.323E-02
 9300.00  0.9869 6.67E-06 6.75E-06                                                              1.315E-02
 9301.00  0.9868 6.65E-06 6.74E-06                                                              1.329E-02
 9302.00  0.9869 6.63E-06 6.72E-06                                                              1.321E-02
 9303.00  0.9867 6.81E-06 6.90E-06                                                              1.339E-02
 9304.00  0.9861 6.86E-06 6.96E-06                                                              1.396E-02
 9305.00  0.9861 6.85E-06 6.94E-06                                                              1.405E-02
 9306.00  0.9867 6.87E-06 6.96E-06                                                              1.336E-02
 9307.00  0.9865 6.93E-06 7.02E-06                                                              1.357E-02
 9308.00  0.9867 6.94E-06 7.03E-06                                                              1.342E-02
 9309.00  0.9864 6.95E-06 7.05E-06                                                              1.369E-02
 9310.00  0.9866 6.98E-06 7.07E-06                                                              1.349E-02
 9311.00  0.9866 6.99E-06 7.08E-06                                                              1.352E-02
 9312.00  0.9865 6.98E-06 7.08E-06                                                              1.356E-02
 9313.00  0.9865 6.96E-06 7.06E-06                                                              1.360E-02
 9314.00  0.9864 6.94E-06 7.04E-06                                                              1.364E-02
 9315.00  0.9861 6.87E-06 6.97E-06                                                              1.397E-02
 9316.00  0.9864 6.77E-06 6.87E-06                                                              1.373E-02
 9317.00  0.9858 6.62E-06 6.71E-06                                                              1.434E-02
 9318.00  0.9863 6.56E-06 6.65E-06                                                              1.383E-02
 9319.00  0.9862 6.54E-06 6.63E-06                                                              1.385E-02
 9320.00  0.9860 6.60E-06 6.70E-06                                                              1.410E-02
 9321.00  0.9862 6.71E-06 6.80E-06                                                              1.394E-02
 9322.00  0.9861 6.87E-06 6.96E-06                                                              1.399E-02
 9323.00  0.9855 6.94E-06 7.04E-06                                                              1.461E-02
 9324.00  0.9860 6.98E-06 7.08E-06                                                              1.409E-02
 9325.00  0.9853 6.96E-06 7.07E-06                                                              1.479E-02
 9326.00  0.9859 6.90E-06 7.00E-06                                                              1.419E-02
 9327.00  0.9858 6.89E-06 6.99E-06                                                              1.430E-02
 9328.00  0.9858 6.89E-06 6.99E-06                                                              1.430E-02
 9329.00  0.9854 6.89E-06 6.99E-06                                                              1.470E-02
 9330.00  0.9852 6.90E-06 7.00E-06                                                              1.493E-02
 9331.00  0.9856 6.96E-06 7.06E-06                                                              1.448E-02
 9332.00  0.9850 6.97E-06 7.07E-06                                                              1.516E-02
 9333.00  0.9855 6.98E-06 7.08E-06                                                              1.459E-02
 9334.00  0.9855 6.95E-06 7.05E-06                                                              1.463E-02
 9335.00  0.9854 6.83E-06 6.93E-06                                                              1.469E-02
 9336.00  0.9853 6.81E-06 6.92E-06                                                              1.478E-02
 9337.00  0.9847 6.81E-06 6.91E-06                                                              1.540E-02
 9338.00  0.9852 6.81E-06 6.91E-06                                                              1.488E-02
 9339.00  0.9844 6.82E-06 6.93E-06                                                              1.568E-02
 9340.00  0.9851 6.94E-06 7.05E-06                                                              1.502E-02
 9341.00  0.9851 6.96E-06 7.06E-06                                                              1.506E-02
 9342.00  0.9849 6.96E-06 7.07E-06                                                              1.526E-02
 9343.00  0.9849 6.96E-06 7.07E-06                                                              1.520E-02
 9344.00  0.9841 6.96E-06 7.07E-06                                                              1.600E-02
 9345.00  0.9847 6.94E-06 7.04E-06                                                              1.540E-02
 9346.00  0.9840 6.79E-06 6.90E-06                                                              1.614E-02
 9347.00  0.9846 6.76E-06 6.87E-06                                                              1.552E-02
 9348.00  0.9846 6.71E-06 6.81E-06                                                              1.554E-02
 9349.00  0.9844 6.49E-06 6.59E-06                                                              1.572E-02
 9350.00  0.9843 6.35E-06 6.45E-06                                                              1.580E-02
 9351.00  0.9839 6.45E-06 6.55E-06                                                              1.626E-02
 9352.00  0.9841 6.48E-06 6.58E-06                                                              1.605E-02
 9353.00  0.9837 6.50E-06 6.61E-06                                                              1.647E-02
 9354.00  0.9840 6.59E-06 6.70E-06                                                              1.608E-02
 9355.00  0.9837 6.70E-06 6.81E-06                                                              1.643E-02
 9356.00  0.9839 6.56E-06 6.67E-06                                                              1.622E-02
 9357.00  0.9830 6.52E-06 6.64E-06                                                              1.714E-02
 9358.00  0.9839 6.55E-06 6.65E-06                                                              1.619E-02
 9359.00  0.9822 6.67E-06 6.79E-06                                                              1.798E-02
 9360.00  0.9838 6.74E-06 6.85E-06                                                              1.634E-02
 9361.00  0.9818 6.89E-06 7.02E-06                                                              1.840E-02
 9362.00  0.9837 6.95E-06 7.07E-06                                                              1.648E-02
 9363.00  0.9812 6.95E-06 7.08E-06                                                              1.900E-02
 9364.00  0.9812 6.95E-06 7.09E-06                                                              1.903E-02
 9365.00  0.9804 6.94E-06 7.08E-06                                                              1.978E-02
 9366.00  0.9824 6.94E-06 7.07E-06                                                              1.777E-02
 9367.00  0.9822 6.94E-06 7.07E-06                                                              1.792E-02
 9368.00  0.9827 6.95E-06 7.07E-06                                                              1.740E-02
 9369.00  0.9833 6.95E-06 7.07E-06                                                              1.684E-02
 9370.00  0.9832 6.93E-06 7.05E-06                                                              1.699E-02
 9371.00  0.9820 6.93E-06 7.06E-06                                                              1.818E-02
 9372.00  0.9831 6.95E-06 7.06E-06                                                              1.704E-02
 9373.00  0.9826 6.94E-06 7.06E-06                                                              1.756E-02
 9374.00  0.9831 6.91E-06 7.03E-06                                                              1.707E-02
 9375.00  0.9829 6.75E-06 6.87E-06                                                              1.723E-02
 9376.00  0.9830 6.65E-06 6.77E-06                                                              1.714E-02
 9377.00  0.9815 6.62E-06 6.74E-06                                                              1.867E-02
 9378.00  0.9830 6.62E-06 6.73E-06                                                              1.716E-02
 9379.00  0.9820 6.64E-06 6.76E-06                                                              1.815E-02
 9380.00  0.9829 6.82E-06 6.94E-06                                                              1.727E-02
 9381.00  0.9830 6.93E-06 7.05E-06                                                              1.719E-02
 9382.00  0.9806 6.95E-06 7.08E-06                                                              1.962E-02
 9383.00  0.9830 6.97E-06 7.09E-06                                                              1.718E-02
 9384.00  0.9819 6.96E-06 7.09E-06                                                              1.831E-02
 9385.00  0.9830 6.97E-06 7.09E-06                                                              1.716E-02
 9386.00  0.9816 6.96E-06 7.09E-06                                                              1.861E-02
 9387.00  0.9830 6.96E-06 7.08E-06                                                              1.719E-02
 9388.00  0.9819 6.95E-06 7.08E-06                                                              1.823E-02
 9389.00  0.9830 6.96E-06 7.08E-06                                                              1.715E-02
 9390.00  0.9830 6.97E-06 7.09E-06                                                              1.713E-02
 9391.00  0.9818 6.96E-06 7.09E-06                                                              1.832E-02
 9392.00  0.9829 6.98E-06 7.10E-06                                                              1.720E-02
 9393.00  0.9812 6.97E-06 7.10E-06                                                              1.901E-02
 9394.00  0.9830 6.98E-06 7.10E-06                                                              1.712E-02
 9395.00  0.9821 6.97E-06 7.10E-06                                                              1.807E-02
 9396.00  0.9832 6.98E-06 7.10E-06                                                              1.699E-02
 9397.00  0.9823 6.97E-06 7.09E-06                                                              1.790E-02
 9398.00  0.9824 6.97E-06 7.10E-06                                                              1.774E-02
 9399.00  0.9831 6.98E-06 7.10E-06                                                              1.705E-02
 9400.00  0.9825 6.95E-06 7.07E-06                                                              1.761E-02
 9401.00  0.9832 6.95E-06 7.07E-06                                                              1.699E-02
 9402.00  0.9828 6.94E-06 7.06E-06                                                              1.739E-02
 9403.00  0.9822 6.94E-06 7.06E-06                                                              1.791E-02
 9404.00  0.9829 6.91E-06 7.03E-06                                                              1.727E-02
 9405.00  0.9830 6.78E-06 6.89E-06                                                              1.713E-02
 9406.00  0.9833 6.76E-06 6.87E-06                                                              1.681E-02
 9407.00  0.9831 6.76E-06 6.88E-06                                                              1.702E-02
 9408.00  0.9833 6.76E-06 6.88E-06                                                              1.688E-02
 9409.00  0.9834 6.80E-06 6.91E-06                                                              1.673E-02
 9410.00  0.9833 6.96E-06 7.08E-06                                                              1.688E-02
 9411.00  0.9835 6.99E-06 7.11E-06                                                              1.665E-02
 9412.00  0.9834 6.99E-06 7.11E-06                                                              1.673E-02
 9413.00  0.9827 6.98E-06 7.11E-06                                                              1.750E-02
 9414.00  0.9835 6.97E-06 7.09E-06                                                              1.660E-02
 9415.00  0.9835 6.94E-06 7.06E-06                                                              1.660E-02
 9416.00  0.9836 6.94E-06 7.05E-06                                                              1.655E-02
 9417.00  0.9836 6.94E-06 7.05E-06                                                              1.653E-02
 9418.00  0.9836 6.93E-06 7.05E-06                                                              1.651E-02
 9419.00  0.9836 6.91E-06 7.02E-06                                                              1.649E-02
 9420.00  0.9837 6.93E-06 7.04E-06                                                              1.647E-02
 9421.00  0.9837 6.93E-06 7.05E-06                                                              1.645E-02
 9422.00  0.9837 6.93E-06 7.05E-06                                                              1.644E-02
 9423.00  0.9830 6.93E-06 7.05E-06                                                              1.713E-02
 9424.00  0.9837 6.96E-06 7.08E-06                                                              1.642E-02
 9425.00  0.9837 6.88E-06 7.00E-06                                                              1.639E-02
 9426.00  0.9838 6.69E-06 6.80E-06                                                              1.638E-02
 9427.00  0.9838 6.62E-06 6.73E-06                                                              1.636E-02
 9428.00  0.9838 6.62E-06 6.73E-06                                                              1.634E-02
 9429.00  0.9838 6.63E-06 6.74E-06                                                              1.633E-02
 9430.00  0.9838 6.71E-06 6.83E-06                                                              1.631E-02
 9431.00  0.9838 6.91E-06 7.03E-06                                                              1.630E-02
 9432.00  0.9839 6.98E-06 7.09E-06                                                              1.628E-02
 9433.00  0.9833 6.98E-06 7.10E-06                                                              1.680E-02
 9434.00  0.9839 6.99E-06 7.11E-06                                                              1.625E-02
 9435.00  0.9839 6.98E-06 7.09E-06                                                              1.623E-02
 9436.00  0.9839 6.97E-06 7.09E-06                                                              1.621E-02
 9437.00  0.9839 6.98E-06 7.09E-06                                                              1.618E-02
 9438.00  0.9840 6.98E-06 7.09E-06                                                              1.616E-02
 9439.00  0.9840 6.98E-06 7.09E-06                                                              1.614E-02
 9440.00  0.9840 6.98E-06 7.09E-06                                                              1.612E-02
 9441.00  0.9840 6.97E-06 7.08E-06                                                              1.609E-02
 9442.00  0.9837 6.85E-06 6.96E-06                                                              1.643E-02
 9443.00  0.9841 6.61E-06 6.72E-06                                                              1.603E-02
 9444.00  0.9841 6.56E-06 6.67E-06                                                              1.599E-02
 9445.00  0.9842 6.52E-06 6.63E-06                                                              1.595E-02
 9446.00  0.9842 6.51E-06 6.62E-06                                                              1.591E-02
 9447.00  0.9842 6.62E-06 6.73E-06                                                              1.588E-02
 9448.00  0.9843 6.86E-06 6.97E-06                                                              1.584E-02
 9449.00  0.9843 6.90E-06 7.01E-06                                                              1.580E-02
 9450.00  0.9844 6.93E-06 7.04E-06                                                              1.577E-02
 9451.00  0.9842 6.95E-06 7.06E-06                                                              1.597E-02
 9452.00  0.9844 6.95E-06 7.06E-06                                                              1.569E-02
 9453.00  0.9845 6.95E-06 7.06E-06                                                              1.565E-02
 9454.00  0.9845 6.95E-06 7.06E-06                                                              1.562E-02
 9455.00  0.9845 6.98E-06 7.09E-06                                                              1.557E-02
 9456.00  0.9846 6.99E-06 7.10E-06                                                              1.552E-02
 9457.00  0.9846 6.99E-06 7.10E-06                                                              1.550E-02
 9458.00  0.9847 6.99E-06 7.10E-06                                                              1.546E-02
 9459.00  0.9847 6.99E-06 7.10E-06                                                              1.541E-02
 9460.00  0.9846 6.99E-06 7.09E-06                                                              1.552E-02
 9461.00  0.9848 6.98E-06 7.09E-06                                                              1.535E-02
