T F 2    3    3    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   3.00000 100.00000  20.00000 103.12540   0.31234   0.00000    0        0.00000
  -99  -99  172    0
 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000 -99.00000   0.00000 -99.00000
    9080.0   14300.0       1.0       1.0NW        W1    
    0   0    0.000  0    0.000  0    1.000
    FREQ   TRANS     SOL TR  SOLAR
 9183.00  0.9656 6.54E-06 6.78E-06                                                              3.504E-02
 9184.00  0.9754 6.53E-06 6.70E-06                                                              2.490E-02
 9185.00  0.9756 6.50E-06 6.67E-06                                                              2.467E-02
 9186.00  0.9748 6.52E-06 6.69E-06                                                              2.557E-02
 9187.00  0.9457 6.46E-06 6.83E-06                                                              5.582E-02
 9188.00  0.9752 6.74E-06 6.92E-06                                                              2.514E-02
 9189.00  0.9757 6.83E-06 7.00E-06                                                              2.459E-02
 9190.00  0.9753 6.86E-06 7.04E-06                                                              2.502E-02
 9191.00  0.9756 6.87E-06 7.04E-06                                                              2.470E-02
 9192.00  0.9718 6.84E-06 7.04E-06                                                              2.859E-02
 9193.00  0.9538 6.70E-06 7.02E-06                                                              4.731E-02
 9194.00  0.9753 6.80E-06 6.97E-06                                                              2.497E-02
 9195.00  0.9757 6.60E-06 6.76E-06                                                              2.464E-02
 9196.00  0.9754 6.30E-06 6.46E-06                                                              2.491E-02
 9197.00  0.9737 6.24E-06 6.40E-06                                                              2.660E-02
 9198.00  0.9506 6.10E-06 6.42E-06                                                              5.062E-02
 9199.00  0.9358 6.05E-06 6.47E-06                                                              6.640E-02
 9200.00  0.9750 6.48E-06 6.65E-06                                                              2.528E-02
 9201.00  0.9754 6.69E-06 6.86E-06                                                              2.492E-02
 9202.00  0.9735 6.71E-06 6.90E-06                                                              2.681E-02
 9203.00  0.9619 6.64E-06 6.90E-06                                                              3.880E-02
 9204.00  0.9741 6.73E-06 6.90E-06                                                              2.626E-02
 9205.00  0.9580 6.64E-06 6.93E-06                                                              4.288E-02
 9206.00  0.8318 5.85E-06 7.03E-06                                                              1.842E-01
 9207.00  0.9630 6.80E-06 7.06E-06                                                              3.767E-02
 9208.00  0.8968 6.33E-06 7.06E-06                                                              1.090E-01
 9209.00  0.9737 6.88E-06 7.07E-06                                                              2.666E-02
 9210.00  0.9751 6.89E-06 7.07E-06                                                              2.519E-02
 9211.00  0.9749 6.89E-06 7.06E-06                                                              2.542E-02
 9212.00  0.9684 6.84E-06 7.06E-06                                                              3.216E-02
 9213.00  0.9682 6.84E-06 7.06E-06                                                              3.233E-02
 9214.00  0.9668 6.82E-06 7.06E-06                                                              3.376E-02
 9215.00  0.9664 6.82E-06 7.05E-06                                                              3.417E-02
 9216.00  0.9754 6.86E-06 7.04E-06                                                              2.486E-02
 9217.00  0.9745 6.74E-06 6.92E-06                                                              2.580E-02
 9218.00  0.9748 6.72E-06 6.89E-06                                                              2.554E-02
 9219.00  0.9742 6.72E-06 6.89E-06                                                              2.612E-02
 9220.00  0.9467 6.53E-06 6.90E-06                                                              5.477E-02
 9221.00  0.9746 6.73E-06 6.90E-06                                                              2.576E-02
 9222.00  0.9634 6.76E-06 7.02E-06                                                              3.727E-02
 9223.00  0.9750 6.87E-06 7.04E-06                                                              2.528E-02
 9224.00  0.9564 6.73E-06 7.03E-06                                                              4.454E-02
 9225.00  0.9728 6.79E-06 6.98E-06                                                              2.759E-02
 9226.00  0.9751 6.80E-06 6.98E-06                                                              2.524E-02
 9227.00  0.9720 6.79E-06 6.98E-06                                                              2.844E-02
 9228.00  0.9419 6.57E-06 6.97E-06                                                              5.987E-02
 9229.00  0.8888 6.17E-06 6.94E-06                                                              1.179E-01
 9230.00  0.9652 6.70E-06 6.95E-06                                                              3.544E-02
 9231.00  0.9748 6.60E-06 6.77E-06                                                              2.550E-02
 9232.00  0.9753 6.39E-06 6.55E-06                                                              2.504E-02
 9233.00  0.9754 6.36E-06 6.52E-06                                                              2.492E-02
 9234.00  0.9754 6.38E-06 6.55E-06                                                              2.487E-02
 9235.00  0.9755 6.42E-06 6.58E-06                                                              2.485E-02
 9236.00  0.9754 6.55E-06 6.71E-06                                                              2.486E-02
 9237.00  0.9753 6.64E-06 6.81E-06                                                              2.498E-02
 9238.00  0.9725 6.64E-06 6.83E-06                                                              2.789E-02
 9239.00  0.9754 6.61E-06 6.78E-06                                                              2.492E-02
 9240.00  0.9754 6.60E-06 6.77E-06                                                              2.495E-02
 9241.00  0.9745 6.65E-06 6.82E-06                                                              2.587E-02
 9242.00  0.9705 6.74E-06 6.95E-06                                                              2.995E-02
 9243.00  0.9594 6.69E-06 6.97E-06                                                              4.143E-02
 9244.00  0.9749 6.79E-06 6.97E-06                                                              2.545E-02
 9245.00  0.9750 6.57E-06 6.74E-06                                                              2.533E-02
 9246.00  0.9676 6.44E-06 6.65E-06                                                              3.292E-02
 9247.00  0.9273 6.13E-06 6.61E-06                                                              7.544E-02
 9248.00  0.9700 6.41E-06 6.61E-06                                                              3.043E-02
 9249.00  0.9727 6.49E-06 6.67E-06                                                              2.766E-02
 9250.00  0.9749 6.76E-06 6.93E-06                                                              2.540E-02
 9251.00  0.9643 6.76E-06 7.01E-06                                                              3.637E-02
 9252.00  0.9746 6.86E-06 7.04E-06                                                              2.575E-02
 9253.00  0.9736 6.85E-06 7.04E-06                                                              2.679E-02
 9254.00  0.9579 6.74E-06 7.03E-06                                                              4.302E-02
 9255.00  0.9747 6.85E-06 7.03E-06                                                              2.562E-02
 9256.00  0.9739 6.83E-06 7.02E-06                                                              2.649E-02
 9257.00  0.8984 6.32E-06 7.03E-06                                                              1.071E-01
 9258.00  0.9730 6.82E-06 7.01E-06                                                              2.736E-02
 9259.00  0.9730 6.82E-06 7.01E-06                                                              2.740E-02
 9260.00  0.9747 6.84E-06 7.02E-06                                                              2.565E-02
 9261.00  0.9648 6.79E-06 7.04E-06                                                              3.578E-02
 9262.00  0.9748 6.87E-06 7.05E-06                                                              2.556E-02
 9263.00  0.9674 6.85E-06 7.08E-06                                                              3.316E-02
 9264.00  0.9741 6.90E-06 7.08E-06                                                              2.620E-02
 9265.00  0.9749 6.87E-06 7.04E-06                                                              2.543E-02
 9266.00  0.9747 6.67E-06 6.84E-06                                                              2.563E-02
 9267.00  0.9749 6.61E-06 6.78E-06                                                              2.541E-02
 9268.00  0.9749 6.53E-06 6.70E-06                                                              2.544E-02
 9269.00  0.9749 6.45E-06 6.61E-06                                                              2.547E-02
 9270.00  0.9748 6.45E-06 6.62E-06                                                              2.551E-02
 9271.00  0.9747 6.63E-06 6.80E-06                                                              2.563E-02
 9272.00  0.9676 6.63E-06 6.85E-06                                                              3.289E-02
 9273.00  0.9687 6.72E-06 6.93E-06                                                              3.179E-02
 9274.00  0.9738 6.84E-06 7.02E-06                                                              2.652E-02
 9275.00  0.9667 6.82E-06 7.06E-06                                                              3.386E-02
 9276.00  0.9745 6.89E-06 7.07E-06                                                              2.584E-02
 9277.00  0.9745 6.89E-06 7.08E-06                                                              2.583E-02
 9278.00  0.9742 6.89E-06 7.07E-06                                                              2.609E-02
 9279.00  0.9738 6.89E-06 7.07E-06                                                              2.654E-02
 9280.00  0.9483 6.70E-06 7.07E-06                                                              5.306E-02
 9281.00  0.9143 6.46E-06 7.06E-06                                                              8.956E-02
 9282.00  0.9733 6.84E-06 7.03E-06                                                              2.702E-02
 9283.00  0.9735 6.82E-06 7.00E-06                                                              2.687E-02
 9284.00  0.9677 6.74E-06 6.97E-06                                                              3.284E-02
 9285.00  0.9742 6.78E-06 6.96E-06                                                              2.614E-02
 9286.00  0.9742 6.80E-06 6.98E-06                                                              2.609E-02
 9287.00  0.9742 6.83E-06 7.01E-06                                                              2.612E-02
 9288.00  0.9742 6.86E-06 7.04E-06                                                              2.617E-02
 9289.00  0.9739 6.89E-06 7.08E-06                                                              2.642E-02
 9290.00  0.9664 6.85E-06 7.08E-06                                                              3.417E-02
 9291.00  0.9721 6.89E-06 7.08E-06                                                              2.831E-02
 9292.00  0.9739 6.90E-06 7.09E-06                                                              2.643E-02
 9293.00  0.9740 6.90E-06 7.08E-06                                                              2.636E-02
 9294.00  0.9739 6.85E-06 7.03E-06                                                              2.641E-02
 9295.00  0.9738 6.78E-06 6.96E-06                                                              2.650E-02
 9296.00  0.9727 6.75E-06 6.94E-06                                                              2.765E-02
 9297.00  0.9737 6.72E-06 6.91E-06                                                              2.667E-02
 9298.00  0.9722 6.53E-06 6.71E-06                                                              2.816E-02
 9299.00  0.9731 6.51E-06 6.69E-06                                                              2.723E-02
 9300.00  0.9729 6.57E-06 6.75E-06                                                              2.751E-02
 9301.00  0.9734 6.56E-06 6.74E-06                                                              2.699E-02
 9302.00  0.9733 6.54E-06 6.72E-06                                                              2.704E-02
 9303.00  0.9657 6.67E-06 6.90E-06                                                              3.494E-02
 9304.00  0.9514 6.62E-06 6.96E-06                                                              4.981E-02
 9305.00  0.9385 6.52E-06 6.94E-06                                                              6.350E-02
 9306.00  0.9714 6.76E-06 6.96E-06                                                              2.898E-02
 9307.00  0.9723 6.83E-06 7.02E-06                                                              2.807E-02
 9308.00  0.9730 6.84E-06 7.03E-06                                                              2.735E-02
 9309.00  0.9710 6.84E-06 7.05E-06                                                              2.939E-02
 9310.00  0.9730 6.88E-06 7.07E-06                                                              2.740E-02
 9311.00  0.9729 6.89E-06 7.08E-06                                                              2.744E-02
 9312.00  0.9729 6.89E-06 7.08E-06                                                              2.751E-02
 9313.00  0.9728 6.87E-06 7.06E-06                                                              2.758E-02
 9314.00  0.9727 6.85E-06 7.04E-06                                                              2.766E-02
 9315.00  0.9724 6.78E-06 6.97E-06                                                              2.803E-02
 9316.00  0.9726 6.68E-06 6.87E-06                                                              2.783E-02
 9317.00  0.9719 6.52E-06 6.71E-06                                                              2.849E-02
 9318.00  0.9710 6.46E-06 6.65E-06                                                              2.943E-02
 9319.00  0.9720 6.44E-06 6.63E-06                                                              2.838E-02
 9320.00  0.9651 6.46E-06 6.70E-06                                                              3.553E-02
 9321.00  0.9720 6.61E-06 6.80E-06                                                              2.841E-02
 9322.00  0.9719 6.77E-06 6.96E-06                                                              2.851E-02
 9323.00  0.9620 6.77E-06 7.04E-06                                                              3.870E-02
 9324.00  0.9713 6.87E-06 7.08E-06                                                              2.908E-02
 9325.00  0.9614 6.79E-06 7.07E-06                                                              3.937E-02
 9326.00  0.9714 6.80E-06 7.00E-06                                                              2.902E-02
 9327.00  0.9680 6.77E-06 6.99E-06                                                              3.251E-02
 9328.00  0.9711 6.78E-06 6.99E-06                                                              2.933E-02
 9329.00  0.9657 6.75E-06 6.99E-06                                                              3.493E-02
 9330.00  0.9706 6.79E-06 7.00E-06                                                              2.985E-02
 9331.00  0.9700 6.85E-06 7.06E-06                                                              3.049E-02
 9332.00  0.9704 6.86E-06 7.07E-06                                                              3.007E-02
 9333.00  0.9693 6.86E-06 7.08E-06                                                              3.115E-02
 9334.00  0.9708 6.85E-06 7.05E-06                                                              2.961E-02
 9335.00  0.9706 6.73E-06 6.93E-06                                                              2.980E-02
 9336.00  0.9690 6.70E-06 6.92E-06                                                              3.148E-02
 9337.00  0.9700 6.71E-06 6.91E-06                                                              3.051E-02
 9338.00  0.9704 6.70E-06 6.91E-06                                                              3.009E-02
 9339.00  0.9696 6.72E-06 6.93E-06                                                              3.092E-02
