schema_version,case_id,band,atmosphere_model,aerosol_model,humidity_profile,visibility_km,observer_alt_km,target_alt_km,range_km,solar_zenith_deg,tau_up,path_thermal_W_m2_sr_um,direct_solar_irradiance_at_target_W_m2_um,downward_sky_diffuse_irradiance_W_m2_um,los_path_scattering_radiance_W_m2_sr_um,radiance_unit,irradiance_unit,tau_unit,response_mode,conversion_method,modtran_source_fields,source_case_ids,source_files
1,NIR_obs5_tar5_rng35_vis2_sza45,NIR,Mid-Latitude Summer,Rural,default,2,5,5,35,45,0.7113952828,,844.956419072,134.273035103,4.341592434,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng35_vis2_aerRural_humdefault;NIR_scattering_obs5_tar5_rng35_vis2_aerRural_humdefault_sza45;NIR_solar_tar5_vis2_aerRural_humdefault_sza45;NIR_flux_tar5_vis2_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis2_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis2_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs5_tar5_rng35_vis2_sza70,NIR,Mid-Latitude Summer,Rural,default,2,5,5,35,70,0.7113952828,,797.087688856,107.087107081,10.1915378162,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng35_vis2_aerRural_humdefault;NIR_scattering_obs5_tar5_rng35_vis2_aerRural_humdefault_sza70;NIR_solar_tar5_vis2_aerRural_humdefault_sza70;NIR_flux_tar5_vis2_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs5_tar5_rng35_vis2_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis2_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis2_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs5_tar5_rng35_vis5_sza20,NIR,Mid-Latitude Summer,Rural,default,5,5,5,35,20,0.7113952828,,857.541346848,142.702784199,10.8933624763,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng35_vis5_aerRural_humdefault;NIR_scattering_obs5_tar5_rng35_vis5_aerRural_humdefault_sza20;NIR_solar_tar5_vis5_aerRural_humdefault_sza20;NIR_flux_tar5_vis5_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs5_tar5_rng35_vis5_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis5_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis5_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs5_tar5_rng35_vis5_sza45,NIR,Mid-Latitude Summer,Rural,default,5,5,5,35,45,0.7113952828,,844.956419072,134.324857858,4.341592434,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng35_vis5_aerRural_humdefault;NIR_scattering_obs5_tar5_rng35_vis5_aerRural_humdefault_sza45;NIR_solar_tar5_vis5_aerRural_humdefault_sza45;NIR_flux_tar5_vis5_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis5_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis5_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs5_tar5_rng35_vis5_sza70,NIR,Mid-Latitude Summer,Rural,default,5,5,5,35,70,0.7113952828,,797.087688856,106.86897106,10.1915378162,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng35_vis5_aerRural_humdefault;NIR_scattering_obs5_tar5_rng35_vis5_aerRural_humdefault_sza70;NIR_solar_tar5_vis5_aerRural_humdefault_sza70;NIR_flux_tar5_vis5_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs5_tar5_rng35_vis5_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis5_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis5_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs5_tar5_rng35_vis10_sza20,NIR,Mid-Latitude Summer,Rural,default,10,5,5,35,20,0.7113952828,,857.541346848,143.071916336,10.8933624763,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng35_vis10_aerRural_humdefault;NIR_scattering_obs5_tar5_rng35_vis10_aerRural_humdefault_sza20;NIR_solar_tar5_vis10_aerRural_humdefault_sza20;NIR_flux_tar5_vis10_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs5_tar5_rng35_vis10_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis10_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis10_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs5_tar5_rng35_vis10_sza45,NIR,Mid-Latitude Summer,Rural,default,10,5,5,35,45,0.7113952828,,844.956419072,134.236138906,4.341592434,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng35_vis10_aerRural_humdefault;NIR_scattering_obs5_tar5_rng35_vis10_aerRural_humdefault_sza45;NIR_solar_tar5_vis10_aerRural_humdefault_sza45;NIR_flux_tar5_vis10_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis10_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis10_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs5_tar5_rng35_vis10_sza70,NIR,Mid-Latitude Summer,Rural,default,10,5,5,35,70,0.7113952828,,797.087688856,106.488487498,10.1915378162,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng35_vis10_aerRural_humdefault;NIR_scattering_obs5_tar5_rng35_vis10_aerRural_humdefault_sza70;NIR_solar_tar5_vis10_aerRural_humdefault_sza70;NIR_flux_tar5_vis10_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs5_tar5_rng35_vis10_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis10_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis10_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs5_tar5_rng35_vis23_sza20,NIR,Mid-Latitude Summer,Rural,default,23,5,5,35,20,0.7113952828,,857.541346848,143.53946293,10.8933624763,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng35_vis23_aerRural_humdefault;NIR_scattering_obs5_tar5_rng35_vis23_aerRural_humdefault_sza20;NIR_solar_tar5_vis23_aerRural_humdefault_sza20;NIR_flux_tar5_vis23_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs5_tar5_rng35_vis23_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis23_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis23_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs5_tar5_rng35_vis23_sza45,NIR,Mid-Latitude Summer,Rural,default,23,5,5,35,45,0.7113952828,,844.956419072,134.112843667,4.341592434,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng35_vis23_aerRural_humdefault;NIR_scattering_obs5_tar5_rng35_vis23_aerRural_humdefault_sza45;NIR_solar_tar5_vis23_aerRural_humdefault_sza45;NIR_flux_tar5_vis23_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis23_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis23_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs5_tar5_rng35_vis23_sza70,NIR,Mid-Latitude Summer,Rural,default,23,5,5,35,70,0.7113952828,,797.087688856,105.856602724,10.1915378162,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng35_vis23_aerRural_humdefault;NIR_scattering_obs5_tar5_rng35_vis23_aerRural_humdefault_sza70;NIR_solar_tar5_vis23_aerRural_humdefault_sza70;NIR_flux_tar5_vis23_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs5_tar5_rng35_vis23_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis23_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis23_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs5_tar5_rng35_vis50_sza20,NIR,Mid-Latitude Summer,Rural,default,50,5,5,35,20,0.7123365307,,857.541346848,143.842498127,10.8256389049,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng35_vis50_aerRural_humdefault;NIR_scattering_obs5_tar5_rng35_vis50_aerRural_humdefault_sza20;NIR_solar_tar5_vis50_aerRural_humdefault_sza20;NIR_flux_tar5_vis50_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs5_tar5_rng35_vis50_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis50_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis50_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs5_tar5_rng35_vis50_sza45,NIR,Mid-Latitude Summer,Rural,default,50,5,5,35,45,0.7123365307,,844.956419072,133.993377198,4.323871323,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng35_vis50_aerRural_humdefault;NIR_scattering_obs5_tar5_rng35_vis50_aerRural_humdefault_sza45;NIR_solar_tar5_vis50_aerRural_humdefault_sza45;NIR_flux_tar5_vis50_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis50_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis50_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs5_tar5_rng35_vis50_sza70,NIR,Mid-Latitude Summer,Rural,default,50,5,5,35,70,0.7123365307,,797.087688856,105.285942965,10.1281202315,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng35_vis50_aerRural_humdefault;NIR_scattering_obs5_tar5_rng35_vis50_aerRural_humdefault_sza70;NIR_solar_tar5_vis50_aerRural_humdefault_sza70;NIR_flux_tar5_vis50_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs5_tar5_rng35_vis50_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis50_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis50_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs5_tar5_rng50_vis2_sza20,NIR,Mid-Latitude Summer,Rural,default,2,5,5,50,20,0.6338603488,,857.541346848,142.141386544,14.7343926285,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng50_vis2_aerRural_humdefault;NIR_scattering_obs5_tar5_rng50_vis2_aerRural_humdefault_sza20;NIR_solar_tar5_vis2_aerRural_humdefault_sza20;NIR_flux_tar5_vis2_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs5_tar5_rng50_vis2_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis2_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis2_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs5_tar5_rng50_vis2_sza45,NIR,Mid-Latitude Summer,Rural,default,2,5,5,50,45,0.6338603488,,844.956419072,134.273035103,5.853558997,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng50_vis2_aerRural_humdefault;NIR_scattering_obs5_tar5_rng50_vis2_aerRural_humdefault_sza45;NIR_solar_tar5_vis2_aerRural_humdefault_sza45;NIR_flux_tar5_vis2_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis2_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis2_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs5_tar5_rng50_vis2_sza70,NIR,Mid-Latitude Summer,Rural,default,2,5,5,50,70,0.6338603488,,797.087688856,107.087107081,13.8005884607,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng50_vis2_aerRural_humdefault;NIR_scattering_obs5_tar5_rng50_vis2_aerRural_humdefault_sza70;NIR_solar_tar5_vis2_aerRural_humdefault_sza70;NIR_flux_tar5_vis2_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs5_tar5_rng50_vis2_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis2_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis2_aerRural_humdefault_sza70\spectral_flux.flx
1,NIR_obs5_tar5_rng50_vis5_sza20,NIR,Mid-Latitude Summer,Rural,default,5,5,5,50,20,0.6338603488,,857.541346848,142.702784199,14.7343926285,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng50_vis5_aerRural_humdefault;NIR_scattering_obs5_tar5_rng50_vis5_aerRural_humdefault_sza20;NIR_solar_tar5_vis5_aerRural_humdefault_sza20;NIR_flux_tar5_vis5_aerRural_humdefault_sza20,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs5_tar5_rng50_vis5_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis5_aerRural_humdefault_sza20\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis5_aerRural_humdefault_sza20\spectral_flux.flx
1,NIR_obs5_tar5_rng50_vis5_sza45,NIR,Mid-Latitude Summer,Rural,default,5,5,5,50,45,0.6338603488,,844.956419072,134.324857858,5.853558997,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng50_vis5_aerRural_humdefault;NIR_scattering_obs5_tar5_rng50_vis5_aerRural_humdefault_sza45;NIR_solar_tar5_vis5_aerRural_humdefault_sza45;NIR_flux_tar5_vis5_aerRural_humdefault_sza45,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis5_aerRural_humdefault_sza45\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis5_aerRural_humdefault_sza45\spectral_flux.flx
1,NIR_obs5_tar5_rng50_vis5_sza70,NIR,Mid-Latitude Summer,Rural,default,5,5,5,50,70,0.6338603488,,797.087688856,106.86897106,13.8005884607,W/(m^2 sr um),W/(m^2 um),dimensionless,RectangularBand,pointwise native*1e8/lambda_um^2 then wavelength-domain trapezoidal mean; endpoint linear extrapolation limited to one spectral grid step,COMBIN TRANS;SOL TR;.flx DOWNWARD;SOL_SCAT,NIR_transmittance_obs5_tar5_rng50_vis5_aerRural_humdefault;NIR_scattering_obs5_tar5_rng50_vis5_aerRural_humdefault_sza70;NIR_solar_tar5_vis5_aerRural_humdefault_sza70;NIR_flux_tar5_vis5_aerRural_humdefault_sza70,D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\processed\band_lut_si_candidate.csv;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_scattering_obs5_tar5_rng50_vis5_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_solar_tar5_vis5_aerRural_humdefault_sza70\MODOUT2.txt;D:\HwaSimIR\HwaSim_IR\Bin\Config\Atmosphere\MODTRAN\raw\m1_nir_mwir_20260906\NIR_flux_tar5_vis5_aerRural_humdefault_sza70\spectral_flux.flx
